a,b,c,d,e
1.8381626336451773,10.823707086211021,35.80422204382507,36.95425449984875,223.22928781651675
-1.3018943268349608,1.1883147764009616,7.113332699285138,7.960233237123886,50.339596749704825
0.18650990634249132,5.228259792156191,18.69663778024194,19.628564142071735,119.96281875165943
-0.49720706912272156,3.3213719246575533,13.887460459532136,14.287495910218237,89.61427387720725
-1.1740282597371812,1.3430769075062,8.517053383095838,8.359023401134078,55.57431768360134
0.748013260158956,7.036739761652238,25.42326107646531,27.189310024581495,162.78287161165605
1.4230980316999393,9.678726416902297,32.98539072060424,34.23951596466138,206.54885878752046
0.20707889131082582,5.016778951198444,18.578026071378225,20.609016832241185,122.55673501001493
0.407466030645564,6.449051610087951,23.39639552957504,24.929307478029557,150.05392947348994
-1.0321596818357228,2.074063363205775,9.909138947347826,11.132322444454992,68.07103307452877
-0.5984029735435243,3.3373269994324852,14.377626096200633,15.08907893665966,93.31226264595489
-0.5711026358315292,3.8961794601287467,15.34557557869423,16.581641774475912,100.73695321153106
0.3616585867864286,5.842246623484041,22.486497625432055,21.8795745576665,138.09771621483404
0.6087830971127403,7.206841132139422,25.9342579633455,27.198976410246846,164.28243779732685
0.7463204044799827,7.133869534049485,24.756454091118297,26.335280580340143,158.1921106384518
-0.7944792622398527,2.710533615963958,11.583645874728527,13.064457813294297,78.9421635020462
0.14420725989288166,5.334286530142691,20.01616401956992,20.947543255434322,127.98599775969787
-0.3156325042480229,3.719227451429627,15.876548779392,15.890927439576345,100.1412947121919
-0.05336447465872583,4.79387092628593,19.078265023557318,18.515514519453912,117.73096013579581
0.002848379717835028,4.862874016466661,18.795382375184644,17.856038831277445,114.96433514349964
-2.293966202922566,-1.853841742242216,-1.1861275718147524,-0.17516753231023058,1.0050965843852837
1.003884272633595,8.185370862878674,29.038003753178554,28.15232960621994,176.38393313594614
0.8684264154638475,7.960999077923371,27.5341426882116,29.069832953935016,174.8965512336187
-0.9248110345084112,1.9440301728738256,9.318888617780456,10.660561476886883,64.89751358861356
1.5104481509219592,9.387351446965127,31.760806575780514,32.85911121847219,198.8911529901878
-1.1169817092342924,1.8111110850632741,9.600088810946707,10.492087576696903,65.15230112750896
-1.084897102246897,2.015274628072379,10.06232564912629,10.889734471574673,67.81912255767932
-0.5749117099707397,3.410859739467571,14.120686945476901,15.23422487606861,93.08176086196669
-0.842329145247802,2.559800170294431,12.102786104024297,12.3029739128679,78.0787070666185
-0.08633600200305024,4.712534153965186,17.68562707384108,19.504139825845577,116.47176061125742
-0.01684560838409915,4.6852962292841385,17.500508920021225,18.59909161441269,113.42863622663008
0.4701693896011212,6.63812911841006,25.08777163319259,25.696248109411933,157.3508752245763
0.3127453721808915,5.8259746450274426,21.0686612462499,23.754212702941288,139.37560472906105
-0.5478027629698061,3.115963197489435,14.145632923517432,13.585448230345852,88.13522552952021
0.14055977499344424,5.782225941946575,21.500139486423965,21.898260386217853,135.0959481928016
0.8328262035290741,7.54988043225487,26.478967854153925,27.61961447627945,167.2389197530851
-1.1693728490896025,1.8015964026302729,8.739600052797714,11.138472276834133,64.57701109383558
0.45837370248157344,6.2730624187123025,22.816464401217303,23.078191039521226,142.61859468650798
0.27312956449347214,5.807409544132384,21.172524788536403,21.47795387099488,132.8804557448333
0.29920799808904436,5.805600823207361,20.797398886543412,23.114567377518874,136.77169267959874
0.9024925640794972,7.6633642480561175,28.1069207513634,28.030286223480214,173.3635651468163
-0.1566561803062617,4.081659111940442,15.363686377383099,16.934876557497404,101.82122181633042
0.440917607804232,6.0965824613748305,21.975241631626933,23.59362645740253,141.8246830622073
-0.47252637238323725,3.656067046642669,14.287381537345546,16.67313390229782,97.81184198766465
0.6563772486045147,6.498624275607534,23.769714165712806,24.634896944970958,150.2660605340508
-0.9921723569159242,1.8625335220870292,9.573611155114044,11.379581331933752,67.88574860460282
0.8742873078908615,7.6016613816020095,26.9500708620261,27.439226169930127,168.14494521771843
-0.4287129012788671,3.7244324362255568,15.390812064658972,16.64161949730082,101.23239206600752
-1.196953923751946,1.5578227498887476,7.935761290659958,9.168593243600723,56.34374682392127
-2.3689277710039947,-2.1046149228954736,-2.4598009572624693,-1.2854562338514264,-6.1312026876264625
0.07990053988228131,5.160922281045769,20.223816250790836,19.643501189878425,124.62971848753789
1.1401531280953379,8.847655447844513,30.969353610450497,31.38838659018781,191.9797271627083
-0.8854818318240901,1.9843705275270347,10.976828471418129,10.366886430525533,68.94793979364168
-1.3307931516057874,0.6781331209488781,6.42917193524667,7.086899962675006,45.49225360364505
0.14059504575711643,5.502884939353383,21.089001365419378,22.077854905873654,134.44031145182052
-0.760310505344374,2.489122605082545,11.991407550635117,12.978951335261602,79.98615569148195
-1.4014314005123785,0.715753470477446,5.412479666989452,7.080623185371265,42.57921861287879
0.01598210725982775,5.274347569392456,19.992502619168306,21.488708262547043,129.48165632680065
0.2616473747366931,6.218441438740569,23.335333176565566,23.805473251489268,146.45131673499012
-1.4171021438906681,0.34855588977649044,4.806119829767559,6.414871239812751,38.63866615341584
0.0038323837253977436,4.8905634452279525,19.78769107429897,20.545008744658357,126.0201193497609
0.27283926253453,5.852707233877085,20.960225641320562,22.906639784859635,136.51523527762004
0.5764190434038124,6.378511196649122,22.981176130660955,24.508791157318583,147.47127785246838
0.21144391948365068,5.805896185790532,21.404033484460975,22.298018511677515,136.22289606283775
1.399299008323192,9.710714386323701,33.17238936132592,34.36261186904351,207.48127408712853
-0.05347178346454198,4.435830058651432,16.64089203799731,18.361190036517495,109.99122343102695
-1.4548009073254533,0.5902650132740147,5.45397386526513,6.519260043949008,41.012531549500046
-0.3021961220758202,3.795713169227044,14.841284158373629,16.735743962031275,99.69863570130258
-2.1669008762341817,-1.2614976787477192,0.7719580445698968,1.0660345619745324,10.40353654655546
0.4552563769314712,5.839396529433976,21.664768710314128,22.319215693942926,137.0833375792446
-0.9297867352566602,2.299062249929631,9.9710325919989,11.612464573023917,69.64521845953675
2.1545633319726973,11.557324559754171,39.876065511986866,39.41408533022276,242.96288463572094
-0.5967623502607861,2.773535141588533,12.91035620722145,12.648934223486195,81.72433737401616
0.8147253047335759,7.442835661023216,25.87885469139029,27.94365086458656,166.33687103547481
0.24387032487662377,5.668564356115852,20.35246556548225,21.860659017452107,131.57475196493778
1.5601644311625724,9.743065827274012,33.24603737281541,33.7637410060189,206.1165472715924
1.2180767893687572,8.704462163979844,29.897194508131857,31.472673134858685,189.0991049225195
-0.7788672322668249,2.37016312304779,11.228944897808978,12.599221280328317,76.48051738474523
0.20022196465214573,5.969345359698665,22.15979706908214,22.613844346227552,139.41713043854688
0.4873195931632397,6.625909252695504,23.999580417577874,25.63150104574439,154.0703907549865
-0.4597145056173635,3.521263625637271,14.79047065969465,15.838859693378554,96.9662160135067
-1.6492351063250847,0.10332959685202972,3.636478045706569,5.109566608382967,31.2012948787147
0.5006253654643815,6.719321156739332,24.052004592193224,25.57836287125893,153.84959025502627
0.5511116110756025,6.920715135562066,23.77873642777395,25.72748080436507,153.48101712845147
-0.3463223061063675,3.9593006676572817,16.990237810223977,16.439462562572206,105.36805910167746
-0.768918657356326,2.896396038527616,11.984821183554152,13.530882851318486,81.69902796538965
-0.34246888639539075,4.247089346587365,15.725995606816666,16.878648504339182,102.72407701270694
0.5143076712244309,6.886447309778069,24.375270058327413,25.241334304701166,153.90828479610585
1.447177565361035,8.810909417491773,29.953413583393786,31.50702730003482,189.38092243143348
0.0832001966042822,5.323941202940628,19.2310177490129,20.35922807772108,123.70925156161361
0.6823340376913218,7.36909762491977,26.3853895344422,27.084292646766226,165.30435971185966
-0.7510834367250471,2.9542209291495345,13.819655179009642,13.257492872764955,86.1288849901837
1.1762701206776076,8.717133645690415,30.950131793989918,30.475071232456887,189.2808284751556
-0.9852580875534009,2.042939687213747,10.250582203171719,11.91658948385494,71.58178436876725
0.570756011109339,6.231056963838887,22.56455440979897,23.587358584828586,143.47278818665657
1.3373440373702308,8.853554277559837,30.953521716772542,30.99747800807801,190.67193430264098
0.30732386393915023,5.758358358416115,20.87457773837974,21.979259398398348,133.4911310788747
-1.2358338397966815,1.3994390181057221,8.280847283378657,9.489908274273082,58.33351377326917
0.009790532330981297,5.237583314571467,20.769754812440585,20.764597273506716,129.4437725764761
-0.17427171161181904,4.790434603623447,17.786103521715408,19.693807719792062,117.46463708080887
-2.2178131135151222,-1.4833271208623193,-0.45783785144964856,0.1252701953999274,4.05944697421943
-0.8225092049481058,2.6277025726090213,12.12808145545133,12.58177559560196,78.99004500976113
-0.37404468339623587,3.7716484052792945,15.278334940482258,15.58946636235106,97.51782091651185
0.6615033017940605,7.57678768043586,26.65206497769589,27.39256645007955,167.17275046581162
-0.6870511562861312,2.816684755378441,12.429401631696571,12.569024471412959,80.16160133407749
-0.12381874822471994,4.67723978299345,17.88713027913142,19.33436163044237,116.91720538893951
-1.2690431335756929,0.7527474484922391,6.467689600594788,7.157045610429729,45.798719273102954
0.6494769158138199,6.7395472992315275,25.075834751515583,24.936703347817858,155.17405007332448
-1.533334818750791,0.5295226901323533,5.181774965789243,6.773979248200593,40.85694321750863
0.13763568854018524,5.124311762282857,19.30115333548135,20.58023270070443,124.64180774236083
0.4454177676002905,6.517747858499932,23.05572584991507,24.048629388199682,146.25755440520925
-2.2414588126992085,-1.8500171679616184,-1.8856974453973565,-1.0337025763203826,-3.645807697203717
1.1612437139694698,8.71068242731354,30.34500164793417,31.685749844077918,191.05080598260471
0.11564273696217711,5.549756492046612,20.656394095172583,21.925417502485402,132.70367842193684
-0.0876161045613626,4.81032780473656,19.008680324257462,19.15504912715049,119.3844317993202
1.177837777335838,8.419643148589154,29.023034038389095,30.492142717132822,183.57036915030426
-0.20023968922756238,4.75764057851874,18.19030451340576,18.234652998185013,114.24618578159868
-0.3558364093971111,3.9374881309872163,15.9844709087254,17.33137748139182,104.80031904871569
-0.3031223510923106,3.651139320285249,14.289011961746608,16.303655891898515,96.85057348476684
1.0012926502373016,7.808870813834607,27.837437262147617,28.175894259394404,172.9353669335777
-0.5509989639250178,3.739085543566718,15.328643394256357,15.528982816773187,97.53427913289872
-1.1609025427857431,1.3725802110508625,8.355898313128902,9.56513503519346,58.77532065810623
0.9021481586662298,7.679037467819003,26.611854670784837,28.345223856497924,169.91557074282753
-0.8407675560776577,2.34360448126355,11.082325024032993,11.874728457212619,73.8746505962072
-0.08499961388235446,4.278517893611606,16.17776469242966,16.57001104358133,103.37155095680473
0.35535704036206195,5.828445774640497,22.109001358115027,22.724160552218752,139.62898594382722
0.7354845427127398,7.067860618277699,24.459309896908273,25.75728916343847,155.57487182041112
0.874057023044793,7.472982095677477,27.031226364802563,26.612732908835888,165.80134971753165
-1.600225834827718,0.7270113969924986,6.049265702340985,6.836786750055106,43.56900365538474
-1.7488058200347212,-0.12138084882500266,2.6060795954941995,5.393291377502113,28.948698657366112
-0.7657771078423591,2.970812170602587,13.41873681425334,14.603594337541322,89.1293736852973
-0.2995121850949599,4.37379665038332,17.743196044715365,18.71701564112221,114.23647623000558
-0.3998483372083714,3.9317353761257605,15.21718125350645,16.517308335683403,100.20756946421217
-0.8793997037440223,2.206890554781368,10.323225863077315,12.08543474942891,72.22122896633022
-0.3447888559585727,3.962066977928247,16.128971479711396,17.118236770375315,104.73522174141522
0.7784853258919758,7.409588448488556,26.049031037239004,27.60045975649828,165.88525459356356
0.588008222124891,6.914243902783508,24.822755495091087,25.924986563390803,157.21204573175893
-0.04458816714189228,4.9345911136403995,18.966460261020117,20.55153140459157,123.62906743536885
0.11159661293317627,5.2629374607891695,19.45803549538749,19.856018054704936,123.1240995657796
0.8057303315219017,7.641921117339833,26.50580857546997,28.19094283320445,169.13210570135607
1.7123141112078308,10.236197233872236,35.418212636701895,35.26137553465366,216.9620939431408
0.6019035194260476,6.941641694796011,24.626839770484533,26.044718846624175,156.94135262062736
-1.7374980653576402,-0.3409945406791667,2.686002405374503,4.676078757624982,27.054619841767035
0.5730155756525886,6.711310919063673,23.725644603054548,24.435306089291302,149.54592421778887
0.47750430398439936,6.933790079784734,23.30478386517788,25.52135564013942,151.36199530800283
0.7481446762493351,7.172298356642212,25.941658324779443,25.77064709553781,160.18248607159185
-1.3669604383195826,0.8077729398033393,6.71224122941408,8.366721855529963,50.16508560230887
-1.2863870912299809,1.5211076277926798,8.854599626455753,11.002225723858015,64.43422315491598
-0.8105455903635033,2.743184217901515,11.892880780655686,13.107739323620068,79.99527280805586
0.6704323463089408,7.172702558404134,25.747532136295074,26.01511525367982,160.25844003401124
0.4942110425716229,6.5618567265238354,23.565870387631477,24.101954878075027,147.92356986164154
-1.7110412719046106,0.44218903107233265,5.153303192139434,6.421366560738256,39.78607816976636
-0.26180781791615176,4.258984758816996,16.27159848947339,16.287109408069906,102.70155818589038
-0.4154959212011308,4.15351539628664,15.474029164717257,17.02985189412514,102.4267677770022
0.4115803877155584,6.325321463829339,22.916616929174484,23.44044112245014,144.06169240660327
0.6814221522613457,6.699063313711261,23.709315332876464,25.315191404893913,151.9501473869574
-0.393018770617443,3.5197240103342335,14.442283263514582,15.389416055111317,94.51116551560797
-0.36855315263979876,4.088396034907184,16.248206922037355,17.590020280173064,106.47875466700857
0.07783271543785127,5.347848847367958,20.286500577714992,21.404213663883432,130.05279557137138
0.4933119606236382,6.476577501197341,23.335048963640208,24.435640788642317,148.49186370839422
1.2571468968980033,8.79221333409353,31.220793291210832,31.768396876505715,193.83027530034397
0.9849669043637069,8.20101722408577,29.058086986616004,29.90949056742807,181.92991492091383
0.832577876242677,7.682610244118507,26.764206143276695,28.51142095968973,170.67943532085417
1.8182647293851972,10.198874870134592,35.70859800225244,35.55290521657246,218.80561365686538
0.7746444860350687,7.304171413635302,26.038397885220608,28.117109946168018,167.44404283469734
-0.43258260649748553,3.5931500595499277,14.938372400462008,15.78295325404583,97.12696305796803
-0.6979924410808079,3.0353053518997513,13.18304403955262,15.679355990708663,91.64450632625703
-0.06914070631769947,4.6908460003406365,17.682745453769485,18.98409988763366,115.01009709929771
-0.09114942595982149,4.523160653237726,17.30674081971791,18.938316710839374,113.74352090276398
-0.27579098137845165,3.952506956627437,15.988888454727991,16.11675864699569,101.08038695050008
1.5566578175408652,9.458303713475582,32.33759405410169,34.15744306309753,204.47886688929083
-1.068873721988045,1.593890712109705,7.6278307383257165,8.494728475386472,53.28818636330144
1.286755205309481,9.073397836284384,30.806385517279406,32.905002424537265,196.1188458159486
2.60686425126824,12.864578807059868,42.6012475177543,43.80517192532219,264.3592961233238
-1.2583989936257949,0.667348149850023,6.601185382254105,7.468653997045473,47.21846833965815
-0.7327669189225546,2.9347453239918933,12.95299214797392,13.365248394707987,83.97252191844714
-0.354813561297108,3.4270585070236836,13.671765083487703,14.598202578641411,89.89437558137462
0.7239603837547366,7.232285989548954,24.987187784549878,27.140175571169607,161.39739260744972
0.6332850425259382,6.63715663923422,23.335538149540344,23.984726291051544,147.0448836192171
-0.904587007810352,2.0965561206620484,10.338536513538687,11.4355869703268,70.31751958315265
1.3376664550095996,8.909991100673654,30.90410021333639,31.651283701734915,192.78863535194117
-2.4684436970012036,-2.1038856494887614,-2.350451304214606,-2.2379753603975474,-8.660371595870526
-0.05230237369117783,4.622310481833158,17.287581042676667,18.67790053817868,112.95227803357137
0.806290890826914,6.94333453808578,25.15043837379173,25.92734139003156,158.1303259366872
-0.5356536534920184,3.4578308485592357,14.233196932981055,15.55502522959161,94.37093774500589
0.04675396168714447,4.904489728013376,18.523253086749275,19.80514459240579,119.88144295405061
0.03317427114585486,4.537234468378613,17.439561454836387,17.705251078239357,110.41345386894383
0.8016346389309212,7.471958997962146,26.183919106150697,26.937136326198928,164.4820711331169
0.4117780884265793,6.127401470090422,22.78669837255755,22.97544793766557,142.39906003498564
1.5254686412550678,9.385162877911311,31.33811399412362,34.147246983057535,201.4706707885876
-0.04659906502051343,4.58533252032872,18.031541681910447,19.413941210468824,117.39959720373786
0.3986659075609874,6.166086349769933,23.02358199667826,23.67683051836617,145.09518799823826
-0.0724795982007987,4.534192065402252,17.543778163628478,19.17021219700992,115.06321101273457
2.1365927636017004,11.189615149777486,37.63510472940922,39.61418450394834,236.5817887416963
-1.6843187050665451,-0.39813651526927807,2.5654861060364382,4.230836232968877,25.563223625319342
-0.00015566147731638932,4.949740314395832,19.576816023277313,19.277758562251528,121.45747571373151
-2.781146860611947,-3.053557889478679,-4.880841536563237,-4.2597927169215355,-22.43357625854394
-0.1668184116472971,4.481767629730808,17.712171341774148,18.01056851844986,112.26036784326826
-0.17224829747275944,4.048463778086796,16.930123504771583,17.697533685018556,108.87269900164381
-0.1319464027644489,4.728617120436162,18.210222122191304,19.699280039927487,118.78243948019707
0.262154168018063,5.866281500817237,21.802437556092023,22.50220186419453,137.97840813741107
-0.5808223176041102,3.171501222566687,12.829499592316079,15.423321606379835,89.93694795561227
0.16220020310305414,5.23020260749938,19.263182130859107,21.28951344364933,126.77171811569663
-0.0364111985136877,5.171494358484966,20.67812807522233,21.395293854827326,131.42406197167458
-0.12572815832319253,5.113758315675895,19.865149710891988,21.409845088603962,128.76315997475734
1.0250677438835747,7.908958734697918,27.50526016963832,28.101352747203883,171.90180003262887
0.27993164972718515,6.186945265613585,22.673027439330706,22.530948289933182,140.63792671625782
0.12781099087360492,5.712051728713793,20.39671972424861,23.040037596961128,135.31266824835976
1.0017221079712706,7.496292277781794,26.648446882877572,27.400379543072198,166.98228998493647
-0.09863760891828934,5.010279786458684,18.956273184514313,20.12604752935755,122.2917569667588
0.05517446193692499,5.6052448063916,21.70449487776492,21.441577598547024,134.33266337414233
-0.6614950877821208,3.344057480494594,12.838079393853954,14.766489812329798,87.82295235603277
-0.7666633457300845,3.0092966152227514,12.458054440207535,13.99873148967407,84.19324991147153
-0.712895049542661,3.2663489957133067,13.92357087698906,15.107658597784004,92.1244829203163
-0.7947276234923233,2.1417480575685306,10.12687280175732,10.896071602909151,68.02504844082145
-0.4623520522231165,3.7726668417016693,14.51399459132037,16.83032751211715,99.14629238442735
-1.7891777302423084,-0.6487605813773456,2.008032672135437,3.387315866322034,21.276788213556074
-0.4246036928396197,3.6197447725803844,14.122849039682638,15.652404872412918,94.1770563677235
1.5201903666508982,9.240589122865599,31.576766782099735,32.66330616645669,197.72723461527832
1.4189950663428035,9.69921632896359,33.51046615923314,33.67709354129477,206.55893706926815
-0.8866005181894242,2.8965267842322557,12.688814292590996,14.073887738995648,85.18848748681316
0.8466287002368129,7.687761746944803,27.38434008632231,28.21789323021956,171.86524351919476
-1.7391958279931354,0.27913520505857226,4.638063305488414,4.887954502925141,33.752741939568146
-0.25648183417071924,3.962555345330552,16.475594919882262,16.544551525969418,104.04749293292316
-0.09450352256625726,4.913608252424963,19.519268795002834,18.840938505535618,120.08970400382678
1.041131143081956,7.568683920756647,26.633719362075773,27.545194096479545,167.50677607749302
-0.045672970324771696,4.986957614930963,19.04993991163757,20.44411550119415,123.53268644932784
-0.31185575182041275,4.120678149032574,16.107665366019265,16.93777274880328,104.11037368810275
0.5881866046167563,6.542630449443129,24.31628194001892,24.653154901941715,151.93186270807868
-0.8722063025564263,2.081946891490124,9.66056713525279,11.069450479192517,67.29035542871654
0.8785202430364027,7.743100568307488,27.69150504348846,28.512999173250307,173.54606152965198
0.6886844222769833,7.00254741404259,26.001825584089605,26.27168932995133,161.81813428397786
0.7003225218467941,7.057480453069518,25.366027153753297,26.015627307869657,159.0497495236705
-1.3875623495725486,1.0148006248093957,6.886552676651903,7.3994870553424485,47.85008031729476
-1.1964092781758353,1.7428351941458624,8.446693304097483,9.66587554139624,59.324242115211916
0.5656347707274597,6.925926108407325,25.42249671478754,25.64799940645933,158.22850910052267
-0.36434645360756557,3.881056866654521,15.406755770231948,16.86631951279553,101.83783606824827
-1.8060193617625573,-0.1739356754336589,3.853422623806873,4.309849454349,29.586514654541517
0.28812466819027016,5.941575786073688,21.512863658310557,22.361815440496844,136.6715662200805
1.5660161304950966,9.666657860387783,33.42518415262383,34.494856972613746,208.8781662722032
-1.7524303246525872,-0.0887380600884744,3.7906133174723635,4.441208247088424,29.78515311884794
-1.3724735528849468,0.5296788809507276,4.952659496317391,5.778447131442115,37.08596427058413
1.3741617085048523,8.738358812349983,29.737423040221778,31.621566837410032,189.04255385877198
-1.1875806256071395,1.2297736139873665,7.48835868117211,8.246881549141833,52.212819007095966
0.4241759889804029,6.41393673546586,22.98920935818115,24.051892596937307,146.16669319831084
-0.04951895769913947,5.342578293022161,19.421361086341854,21.133170892994258,126.71512113458795
0.6092878033551047,6.3759835872245345,23.629455990895828,24.193696803440055,148.3543793292209
-0.3790849652038432,4.186676900547369,17.64334001475579,16.470447439461026,107.20191829874832
-0.4777683469258465,4.219034956153151,16.091013070931517,18.203666608016082,107.89434422687339
