a,b,c,d,e
0.4558011924213796,6.407402217567415,23.407002654031846,24.950103621262734,149.96017588375656
1.7502065248515355,9.900390737329731,34.02129694449834,34.67425074489761,211.09826176542333
0.0589939291947336,5.034481115415244,19.1277907528918,20.32686381576907,123.36744080705202
-0.514389538560272,3.214370638503131,13.01695966557309,14.565889686561443,87.71127873916313
1.9463376064198192,11.026348738666957,36.80133124308692,37.55540864315265,227.9171388067981
0.13774825059749374,5.660289173166839,21.059463885232542,22.118065711136488,134.5262917653596
0.7358156157013108,7.157243006828059,25.374383647899503,25.98903402619144,158.96235881973286
-1.3669692688237836,0.529821172776078,5.247052427215017,6.356771829914588,39.66886140169368
-1.6271675658205653,0.0901619204405791,4.389608896306404,5.31174297078021,34.09183814732806
-1.8895712667994913,-0.9424374665339204,1.8896797278414237,1.7921802749183988,16.10687775199446
-1.7823333435308581,-0.4360333770229512,1.6805636246942337,4.54076642053491,23.66447690499174
1.4910291695628455,9.704217221037224,32.85621770507926,33.27071137548151,203.32768939035105
-0.0827852995690041,4.6689896042264705,17.78044545258808,19.0987143493039,115.67893979071874
-0.4167485552994798,3.774523675184546,15.341078705192361,16.419769137812068,100.35036416414974
0.30469258683124695,5.8775584004424,21.40096018990665,23.759096640443566,140.52411102832613
0.006050032269183104,4.579236029538937,17.510436339192673,19.035681843516347,114.56466901622697
1.8885247334982236,10.583202774650118,36.68318512825551,37.01962395288218,226.18848548187052
0.6464727723560744,7.388226272603662,26.1963703114687,28.43044532107552,168.84003559346203
0.715189813002933,7.0475394403425495,24.95976327180636,26.521685986472303,159.48296583819607
-1.6468518048047183,-0.045327990959653924,4.784347218133552,5.823978659876274,36.769590172399184
-0.2703621615442363,3.879671482714391,15.062084722347826,16.398709820431908,99.30882620332093
1.6983083340651313,9.881503629597356,33.146466626724106,35.18213301962209,210.0701195001284
0.8383583428735627,7.387744522062223,25.753963148883347,26.784114518993807,162.7138394696474
-0.11928906352214216,4.558158367643931,17.71594913668972,19.072137436422047,115.43019271167172
1.3163277265694964,9.084115563892976,32.055567688585384,32.536416059075705,198.88153955956582
0.3036165143995973,5.780699935988642,20.453116889461707,21.586555363609897,131.07484543266364
-0.6377904143397786,3.509544052161196,13.911239863659112,15.217585014991887,92.30654203876765
1.2445329772477942,8.375823928832347,28.811511225780276,30.059789224689126,181.7604858449348
-1.3436047021422342,1.2071508934078181,7.000339287003077,8.394111902911986,51.10892199713652
-0.49193993297078786,3.641119435125724,15.03040593093028,16.325300845607917,99.10743972782008
-0.04086912955252685,4.456840496876815,17.206830899232674,17.80249347893038,110.06347773291026
0.20153253443940297,5.824769494014516,21.071375204753316,23.81033192298001,139.75784999279958
0.8465571206986657,7.98230745815234,28.349315874997007,28.727867040457394,176.23394213331315
-1.395756738236249,0.8025776486016175,5.836625799462586,7.523805363892716,45.00742807692141
0.41049644253058426,6.7234777106880435,24.44308554387648,25.70315323013011,155.44412139213182
0.5318192838140031,6.48597696959089,22.800533638940628,24.18607292762629,145.89709728935676
-1.0099814573519095,1.5386230407344343,8.360012950259874,10.027530322498649,60.18343375251545
-1.6552241500442957,0.23680567726808532,4.7845144387434715,6.354740584583516,38.392895228288005
-1.2660789427460093,1.0978003508138436,6.551743516213423,8.232500954623186,49.40888763705275
-0.8467451213052536,2.72134539362574,12.917184613239597,12.118355859570762,80.24797070593426
-1.933142310198778,-0.31938694782127147,2.9688452448391254,2.3678661355264685,21.016744785062944
-1.3447433560417963,0.7218662660258102,5.348336433582649,8.4617891536168,46.43191418277183
0.40436209499353093,6.311465736859906,23.02216816235543,24.01606059097931,146.04282034488998
1.2351453165313109,9.291523438748783,32.53783447740679,32.14581279279542,199.0191576247949
-1.1766755227597419,1.192670817211857,7.482220279854357,9.018955338489308,54.43620345131395
-0.6966848252028842,2.7673155077211065,12.159859454309533,13.29162195199073,81.3678005368298
-0.6507221353627246,2.787072807989467,12.36709405308891,13.968171955606223,83.90720744815539
-0.896787403502369,1.8833804210646234,9.624615661288422,10.934741501331237,66.60045124302025
-1.4141038419497718,0.7263316190171953,5.40557359820911,6.947946769496798,42.14063270422605
-0.4313833752285686,3.8273977878022034,16.199515799373586,15.47584555778752,100.01003828910625
-1.1412939152941866,1.5434863407989399,7.833177932012496,10.018860093343422,58.614203921338195
0.18797714479414848,5.356337137924369,20.448289195984252,21.036714129340357,129.37507982982112
0.708539820152937,6.7842712183556,23.913356892064122,25.944170605401656,154.48892567053318
1.4093030769735273,8.659805209627477,30.093462872782055,30.93576201557547,188.1185114013854
1.1002191111964796,8.30681195287151,28.73669298010909,30.378094829393884,182.4189185616136
-0.609311543152515,2.9592979161355326,12.844117897351572,13.935047644389131,85.26546699730964
-0.3347927363048975,3.807311494660736,15.262133477872615,16.32495078171781,99.74609445579337
1.0673587979411052,8.403063027754495,29.18061200022583,29.978549136933534,182.40122039509123
0.3531064073121598,6.471481883046084,23.207283152067458,23.907265413538564,146.18768935966455
-1.0260486966004772,2.1240686693349837,11.42125981888779,10.92720700235458,72.18041996669298
-1.4280240727006732,1.027396867732691,7.379902753008938,9.361439774775155,55.24767283705688
0.3028791180853452,5.800715496160521,21.306607341704726,22.272712308013677,135.70919924532677
0.6279832308434646,7.0132329165034,25.108589090014807,25.752713008239336,157.53303833622047
-1.1700987940299081,1.728762599568679,8.092210925946972,10.356664607695416,60.23376435602843
-0.042517305073554654,4.743018633786265,17.81665559803339,18.620004323075918,114.32673526472689
-0.8434722576090232,2.668432844390221,10.995686239810198,13.488868413542368,78.46976993356606
-0.5056677331132268,3.347356305514712,13.24283216191163,15.414194692477949,90.97734416394164
0.03698349931136234,4.888027371445697,19.004502896526848,20.265918902063365,122.88360277262774
-0.733084485974464,3.088390705495814,13.697229330742775,14.025565485515544,88.24432265466076
0.9682049996001748,7.7868940669549085,27.536109076138526,28.533330636930145,173.14476376585716
0.9594083741001767,8.164852454637751,28.1553977904254,29.093175240217207,176.71512447495414
-0.8002889990304345,3.147851387047049,13.140381769479037,14.312077833927324,87.43799607754679
-1.2871106778092005,1.577282258714639,8.287735685381485,9.854193105794044,59.337650422472045
0.369362793699802,6.216174988246395,23.12908498798733,23.406453892947745,144.70165920563045
1.3897402409538606,8.930116453983997,29.742676910253653,31.511659773205974,188.65024634454753
0.9411748444780439,8.12808008756912,28.222698051938618,29.56559617312646,178.30735325910237
2.1767695412838317,11.850516648071952,38.503283182249,40.79354189570589,242.85190989885382
0.04738034775625539,5.473252376693415,20.389301198843068,21.82226208924779,131.74237773024285
1.1458326541975623,8.487076200182965,29.583085348735228,29.43519223670772,182.1015842350626
0.5712141196859076,6.902729985637961,24.297217717684944,25.74244552096046,155.03753806742588
-0.33528021370011274,3.829164599096403,15.742516767846553,16.560162622700073,101.95162267935154
0.5948763938884044,6.386974633865973,22.98025801987556,24.107120275704947,146.3400278139878
-0.4427846161662178,4.003582301127848,16.5912136994533,16.229701336736866,103.5237552664768
-1.1278744085263686,1.8116030534078493,9.385438200990201,10.088130078209367,63.30216001824297
-1.4413940130434886,0.9534739488416805,7.518924809833054,8.807917699308424,53.95505488815342
-1.5972084595143339,0.16769305950831606,4.603643413805267,5.485929701852585,35.22449551008869
0.43038317833040485,6.204180889779273,23.209339109164095,23.695164609314414,145.66895154288719
-1.0593461229769958,1.5542598349897256,8.185214248067739,10.074281669884048,59.99079539111789
1.2294359695967114,8.551635570677083,27.95168565853591,31.561818895046322,183.424925074986
0.06330629277840774,5.536418304619716,19.80400783408396,21.18566128261031,128.07856463425802
2.134594838294581,11.275566642930873,38.4726367673994,39.16820431085939,237.94137473785747
1.5132468041334044,9.517884591326862,32.04684664712388,34.35705494506027,204.24455940493695
0.9414889421552685,8.045983191717387,27.395708626354544,28.54194915329304,172.86242831164617
1.1885232662601604,8.696028269296985,30.397276681409682,30.475679230039706,187.5115037631991
0.19591286410352138,5.455107589908367,20.201234111740302,21.35397206416543,129.75996479130382
-1.9427639861614932,-0.8791051969098562,1.2615373728347627,2.856621793644783,17.391641608711033
-0.31096521249213477,4.00480938538728,15.991939325030408,17.06711087570787,104.06016771921365
-0.7562864215465775,2.6547030638981273,12.793322719635405,13.088719003156285,82.72601060321267
0.08195061389189298,5.410338910240514,20.11691337988502,21.438072322675428,129.55345346989117
0.1920465643398364,5.844316811185555,21.936904484282557,22.400908637357386,137.9576518515597
0.742450195344335,7.450443569456014,26.499948479743185,27.294185867817493,166.51115734397382
-0.861368221328098,2.0713806637723406,10.008681214525586,11.129450987662672,68.45126606439864
-0.911810674538552,2.442413082937294,10.452061039938009,12.380551336300345,73.47447785329511
-0.7193237728611541,2.9059977263854533,11.946750511951587,13.36958893710923,80.91814675189542
-0.46171966562084843,3.276169863318881,13.54924804741136,14.992662626395054,90.5577357458279
3.7409459241378507,16.072303769864863,52.17383863249907,53.71241236225013,322.6816497046422
1.2750930058998526,8.752620382438078,30.833961209635287,31.936352648465103,193.191702411709
-1.350243104463282,0.7123933392989985,7.231508517813081,6.503773409224366,46.269519583640076
2.366819179023678,12.640499098948363,42.000441830499426,42.128915707468735,257.51168958197763
0.8662296697357867,7.480038978281241,26.48644449551063,27.302247321931638,166.50581520493785
-1.8075061542633668,-0.3108291386080474,3.772824798607529,4.002092510769641,28.31943593607938
-0.9556720620467302,2.336276420442487,10.371960926086118,11.81480311539405,71.61311569310053
-0.17872024265736725,4.537914261404383,17.05765941090417,17.765903324382865,109.40336953330892
1.7768601911398498,10.525794840189244,35.710626697524184,37.192670332543265,223.83903167325371
0.1643248683579957,5.751560797496288,21.96961775044424,22.333983986596667,137.79751623989478
-0.04794707315617036,4.716730300399534,18.23935423791979,19.43573916341947,118.19201262579786
0.2987791092806017,5.95760732461421,21.946362467015692,23.184634506853545,140.34144191859642
1.9642226741933408,11.14360870093673,36.58154471717066,38.41994103557425,230.0985372526183
0.09560134366687366,5.927390674800488,20.73672376707611,22.771541968131476,135.5126711993913
1.6002424054134738,9.598178790009163,32.39006427228663,33.37580452145344,202.25930481779702
-0.2903695845785412,4.23332888169301,17.36594598640738,18.438637254176978,112.43808380278179
-2.013417802497273,-1.1970183183158571,0.876277408737219,1.2308909926089442,11.35554962641092
-1.3917609061868477,0.9670592984251708,6.503855714852906,7.29641285795787,46.46251119008559
-0.3135507584851793,3.915105287206249,14.419120248389358,17.156663493812484,99.71402867740643
0.5584569397410879,7.01374364217643,25.318289680783685,25.457381433876428,157.25848436521568
-0.8215471015326932,2.298974297786161,10.814611197454347,11.464584240383935,71.92392608816509
-0.09357729499239971,4.6878314674593895,17.815881616242944,18.67320617359832,114.28970735556761
0.15637144078039017,5.390206262195819,20.764443385359293,20.615024136857937,129.15798392579495
0.3230326723753944,5.45171190866681,20.409287757408975,21.545450854581098,130.8975540896661
-0.11541000821610078,4.684958156295121,17.769696778244512,19.199034289083812,115.83726699992727
-0.9404289488699451,2.472552631536856,11.346739385703074,11.833159100383456,74.4654943003882
0.07014536961017512,5.634768694550534,21.12342638548672,21.796778123900243,133.87630592737747
-0.8746405030070187,2.018785669684797,10.361630481197535,11.54771479372382,70.69066085157546
-0.06642990666637236,5.003954403880117,19.293659844547523,20.120218930381473,123.28122906965301
2.0018573467521334,11.510552806453008,38.79958931010397,40.23410250210128,242.03690842985463
-0.1782018987825964,4.109416233635604,15.554830997000263,16.464510765939114,101.07703853065365
-0.09377543413598394,4.04238170542437,16.847982514947947,17.775616904485727,108.76399399360224
-1.0248828238720207,1.8800390575384598,9.171315301009752,10.044895812185775,62.71788730320813
0.9826636852355642,7.5079876056358374,26.468172527434852,27.8737082576026,168.0786060019939
-0.907686179190085,2.181582260395574,10.112399667933072,11.538270339594119,69.9948844567617
0.18381597826226256,5.963942627650904,21.731240257903988,23.422993979753766,140.4883147709851
0.2771791378234663,5.908266637239942,21.50556188131447,22.75960521918719,137.738632882566
-0.8479300161515253,2.942352392806803,11.807462548136936,13.83519820938717,81.86267158085037
0.33219137399570814,6.399655912519641,23.499934246889396,23.067534331681312,144.549978966189
1.5668129803883866,9.46872393873611,32.719444443197276,32.87070875513437,201.80574451286364
0.605603419274489,6.588981498976975,23.358501922288433,24.164688106883077,147.7058447536597
0.2440737155060349,5.56192350893894,20.95086388591211,21.4228290407514,132.0699904424352
-0.2702704363453429,3.923141601523069,16.559121413872457,16.41357290327058,103.83713451513103
-0.14457845838518027,4.502206559980875,16.32784913349275,19.611929428750663,112.85438029587608
-1.2217076027191682,1.286282373191972,7.714814224168398,9.981282246198576,58.06301325230627
-0.2983955708742,4.265165324159833,16.540408293783432,17.62846611563852,107.5333274024333
1.0541535266569204,7.535261957748135,26.658156434266193,28.009977289785454,169.13873093394807
-0.08925832542791395,4.904076955312731,18.83177094988825,19.06428906203904,118.62555231799065
1.3231373875576375,9.25719146709508,31.544849666207977,31.51944673025604,194.28782374076488
-0.8524349440045458,2.5832008000717406,11.367502678204145,12.65304967830637,77.08894661080183
0.3792754348617241,6.546087896771819,23.326105149667853,24.89972390793019,149.7296699022579
-0.42043095363957234,3.6692030635171,14.719162986200066,15.7586427372961,96.44365559902774
-2.1698970598352485,-1.5959991051433748,-1.2546103505655377,-0.12282587719735089,0.9270245171173246
-0.6893390155773064,2.9375325675776494,12.847433421806668,13.56941781463942,84.26311914991103
-1.3834878812536984,0.6446285164779914,5.668592073264399,6.692158422164005,41.996770573360685
2.9505620726260324,13.752741649511089,45.65393871354322,46.14560775839453,280.23425886904096
0.4764799255893822,6.1398831666110825,22.52742363156316,23.53528562539287,143.20348909291326
-0.3658203844887144,4.0924669461408145,16.131887686310982,17.099968068034894,104.66504363512998
0.7078165224125145,7.049648632595916,26.39465953949491,25.555226721857803,160.79451074275775
0.10759541810631469,5.162209087692118,19.82422504515364,20.640465511530373,126.42872941327288
0.4645794365448783,6.449941499302898,22.8090873260244,24.64162997649285,147.3331395206122
0.2883867012391852,5.824822020135364,21.132205162645914,22.158998436764094,134.82968899499315
-1.2639634057653295,0.8910958814981083,6.499708229297032,7.754922577898053,47.72797007635598
-0.8765571660155639,2.025119736130902,9.86100232077365,11.102584762395376,67.71545143976638
1.628915602253758,9.882418324939295,34.28596885287673,34.54118824521403,211.42295442602972
0.44780061135780225,6.156007294661962,21.88548328080175,23.318664575896292,140.72100629257224
0.7964750649522895,7.958665570809263,28.73667219015522,27.6944257408479,174.2720984454663
-0.43542631644489865,4.159286004249766,16.84878663027728,18.057963724289568,109.78257558180222
-0.14185711529615924,4.689378651491536,18.010110276190062,18.441135945997953,114.21104404741904
-0.6864843911735712,3.197162526612783,13.530381774549939,15.104836280677485,90.96587087508954
-0.5198160061303558,3.3992066881113994,14.128347276656045,15.565307691901424,94.01763493759198
0.6212234320064715,7.088615514241631,24.93876336067237,25.77863926840542,157.08930708765777
0.7567092556073473,7.054211484992502,25.903800109915636,25.01978782781319,157.67903413559958
0.028000516896704682,4.946630908859988,19.389006292248855,19.875567171666667,122.69370155164145
0.7742753192764689,7.328222537971703,26.50106723040994,27.634517599858537,167.4796785388667
1.5153181430117828,9.40516202189325,32.90738228371691,33.82455248373825,205.158417551147
1.0330904966412404,7.926718687967224,27.833527081318394,27.54200671018244,171.04819758727132
-0.8590555518037577,2.4202963236102306,11.31294438995143,11.713544534401814,74.13437386468523
0.16071095836963667,5.634697946294627,20.990303781218756,21.95413934354795,133.84192684037788
0.7154599125954086,7.299830860937569,25.450456035766962,26.30966972206714,160.29417684634728
-0.06901246248830573,4.542752987109202,16.74222161503343,18.67716189872443,111.08315498721198
-0.6283991354341645,2.926786928250323,12.089952736458113,14.481421600752448,84.89159139170637
-0.4088877843258703,3.948413178694378,15.260644275232286,16.362697109167154,99.90372791745031
-0.8145350214622397,3.0433746029752213,13.030050274867973,13.606090837691927,84.90429725556264
-0.9296023703383579,1.8849059644649513,8.497399728439015,10.731968934213707,62.5490546984564
-0.17748293936663329,4.075736704785412,16.69812505159649,16.660825590600872,105.06677080555231
0.42937730202804736,6.338407960101484,22.9902490394796,24.501178210707298,147.48117583706488
0.6504642783628122,7.103026840625982,25.89004129511176,25.883319273176298,160.49649351646983
0.19847380725645203,5.599635088533792,20.407257790588094,21.65957789528824,131.1863019627038
-1.4244421569489336,0.5322011178624928,5.341862776940268,5.7230875202216795,38.07590658288204
-1.0839373705916906,1.6475576879908709,9.079032049753316,9.866261461836245,61.94263723522476
-0.8928682158031753,2.1460416772137454,10.397818267493516,11.101387724801889,69.48112572812661
0.04750913002143379,5.019742398958072,19.23456939329241,19.334247058562713,120.75998245255204
-0.30215087592283674,4.04914366510889,16.24596712634595,17.50960954838351,106.2793632748456
1.1245356685250232,8.604769783503976,29.996081834132067,30.932519194222888,187.79089651586818
1.2377286990478389,8.641228604060753,29.417377867120397,30.169389498188675,183.69228268713837
0.9172892871142095,7.517694243929854,25.389414764680676,25.924121828114504,158.95674743077836
0.7590120960958309,7.147870834750434,24.36050513191403,27.10420321379995,159.37090336777447
1.252087228021924,8.360473278572671,29.77714604748603,30.574626232759325,186.20047096872506
0.8367013717745442,7.51438786391511,26.58940823334049,26.935315645905096,165.66271720985327
0.80565153201116,7.146116137766037,25.656835150723108,25.277577276456903,157.9112621804186
0.7140314846715704,7.267499885025456,26.967918961449175,26.25202630085739,164.69537615672004
1.4053316144977883,9.091694028835752,30.572999109169608,32.40853829686716,194.05000229589862
-0.8324525209987778,2.223829761122837,11.239666451896356,12.297282790320684,75.52503178122215
0.9460948542386567,7.544805105021459,26.217384400336133,27.382005060479003,165.8826201303974
0.003496709471375048,4.982991147141593,18.7050008535999,19.59296703720976,119.93733180679396
-0.6723241855674955,2.8331206556054216,12.264164375258822,13.863811172613671,83.2887899984042
-0.8644957569022148,2.624275670167036,11.964659563383368,12.799147304212918,79.29075859045783
1.542401914660054,9.91360282613045,32.71028281582611,34.824847083533946,207.61031963323765
-0.1356755092979632,4.291527688684133,16.607466247857342,17.968357591033534,108.70839554129756
-1.237003404434681,1.0025779299442894,5.578884538776758,7.928134150902511,45.486656643916454
1.1722270618813537,8.231688856123029,28.86954629053429,28.68047588778451,177.80938710971617
-0.626851716159001,3.309424913653719,14.51182049217389,15.07329228637335,93.88101319894547
0.10642922769450763,5.657459210172444,21.78844998231445,21.98977398402914,136.31605645774698
1.1823759652927193,8.029740660621906,27.582791069181912,28.344681884828166,172.8507777498029
-0.2515224639013563,4.760820966076953,18.137679508859186,19.149201299750693,116.90700614108324
-1.2953783767515559,1.5805345737999654,8.077674995144996,9.552910987278759,57.89330032801555
0.13038674319297583,5.207146188118019,19.42338845922411,20.49851986607488,124.75896745614797
-0.26171499219377914,4.303344321046657,17.082899908811566,17.801294526546528,109.76652758945245
1.2945092128094198,7.985401262110264,28.114304224864327,29.134003243560837,176.83335258244992
-1.9812147865050616,-0.8395032681411296,0.6456421681839035,2.6040106148404565,14.731483197769206
-0.5346987315712648,3.3649959653251345,14.377379826598476,15.040890730059271,93.27725811683844
0.1394265837976453,5.562200046333037,20.37194572522343,21.911556987136912,131.78043642079066
-0.2234773324211678,4.233658713925897,17.232455619966387,18.610567744036743,112.50133921821994
-1.9434783212676774,-0.8094194659904331,1.8587873424358172,2.2731753547119284,17.441255269405158
0.03940708533385595,5.107553973236258,18.119180330833057,19.97712701564399,119.1811962613202
-1.775652535137983,-0.1502100609009647,3.4931065902039964,3.9518762160272782,27.41136085268691
0.7437056429578401,7.635593818857233,26.57682855692054,27.915216921523317,168.31898263092998
-0.6767079894851417,2.885806854588001,12.033474161162554,14.60815179425077,84.96144952289671
-0.24768189546609315,4.519552810670878,17.234260694014583,18.770279223726604,113.08564197421785
0.6365242263813646,6.763547524736252,24.26590312566969,25.20157911828023,153.41835566547599
-0.12167536891912287,4.611235808525455,18.337445466350804,18.383514926193893,115.08425387589297
-0.0356421358264562,4.892082197370851,18.46509978127293,19.057847801602854,117.66141198547325
-2.5831954136459276,-2.3525251484271585,-2.328591546786316,-2.0620601017282416,-8.267641508650604
-0.8590621952876071,2.071811390622804,10.258851035516955,10.336367270551312,66.80572609863879
-1.2755184740711911,1.005169615984356,7.784685838116224,8.404093275300175,53.45311436701302
-3.250802563779178,-5.179481895828217,-11.058143393491369,-10.4087856947066,-59.42241806820446
1.0553415758187807,8.025328463190498,27.279303262577912,28.718488211566378,173.0191271438078
-0.28831507953996904,3.9035344849638487,15.261402858263857,16.59155834655065,100.49573445987069
0.6628378065490138,6.933671057581037,25.324255549064603,25.892867108112025,158.80114746993027
0.6791219981497879,6.631115779862264,24.106342984247224,25.04782090937166,152.43361449590685
2.2719422425706837,12.209271134132367,41.99352458714793,42.679767399053574,259.05170928718354
1.45249417984269,9.495815906061836,33.15303852832285,33.13927093201939,203.91399377296193
0.9263661017904463,7.663062820631344,26.49166687724395,26.82913311277106,164.90533501839653
0.19880660936778885,5.133312082946151,19.67519733596164,20.36517138305471,125.11696082196485
