a,b,c,d,e
-0.1398601310635967,4.8253702456060035,18.452444497186818,19.569164321922717,119.12736809918177
-0.7589869194902726,2.889656419352789,11.904998062369016,14.55528829621856,84.4135610883472
-0.2974713260975128,4.4350954671688,16.57872176122729,18.808096092342314,111.13050794529119
-1.2052194267660232,1.3221940854705945,8.003901274902258,7.785787099923953,52.40719772097083
0.7655545131737447,7.580270241149711,26.348135784629395,28.42220495459205,169.3102133385457
0.037364702844278626,5.411082109620501,20.543214980596257,21.452236243767423,130.94263668373995
-0.032853516949689465,4.62436050376808,18.16235932982181,19.604752723091874,118.22473348412798
-0.0961758484287491,5.01634327689937,18.553508226830097,18.99897767332876,117.67007041100207
-0.14397568773987468,4.278998017094618,17.053496526291834,17.395919826617327,108.35281648537739
-0.11364441221524058,4.866308104451896,18.61840703820157,19.074726404512763,117.98474554693883
0.8888160020360324,7.7060090915554715,27.299388204581906,28.187752242218355,171.5734013482207
0.776938141571419,7.642677508094108,27.36530193297649,27.928992183266892,170.9445290857711
-2.2440804012305784,-1.4199225947949512,-1.6646648194864742,0.3551043019143332,1.0840370397531214
-0.682938475561041,3.243101254196936,14.131087921082688,13.659119620429447,88.3310280229732
-0.3090927440324339,4.335938864639688,17.196896218101358,18.66086147544423,112.49764188318534
0.016870040024670102,5.2232617007704,20.138927482931802,20.843432132157385,127.95426044854277
-1.4050062835192714,0.7689168449792906,6.760072040697284,7.281791725853922,47.04530140526359
-1.2839537020732652,1.212748810853928,7.601186318078709,8.289759554191699,52.65663462279664
-0.02776746279452005,4.727811230671568,17.848042088669576,19.32233984181257,116.36163245003098
0.9267352074809608,7.943670538866546,27.959337135834783,28.22242642955456,173.61364239838767
-1.4253722558159656,0.3157319212133232,4.6538750643991555,4.965577955924226,33.89949702877514
0.6142375845218925,6.579937671714774,24.873759748856703,24.617343661043584,153.39416704978535
1.2998888274860272,8.94366931431073,30.532637152393093,31.191735608028416,190.31669258598603
0.13333669652956645,5.6514997608361615,20.35890375330438,21.137298797205002,129.5029307404929
0.7342153809154568,7.181844581553027,25.522979824637382,26.81460601291699,162.02300480971252
-0.5785093739392919,3.1706276558504896,12.783953988024495,13.63478078137322,84.25595817541476
-0.09487666115383803,4.772165878737642,18.29044014981953,19.526255321550487,118.3296203985012
0.0521109404777594,5.109777405959337,19.324136129966888,20.06331649304165,123.20854612794025
-1.2489300847706128,0.8920319851361127,7.601478156740058,7.900355348260477,51.4482839485512
-0.2237523504603557,4.430896087308486,16.106629257073678,18.997525079981035,110.1597065715199
-0.14107218080113168,4.537222545087833,17.64625238216497,18.35358224155906,113.01290547659907
0.11501514624928819,5.630514460418614,21.41931133000266,22.705562432459224,137.32256868344706
-0.4841941755527,3.54040977673303,14.955438995497977,15.925968461276467,97.64160984248738
-2.6613894768934667,-2.8600572898616594,-5.038953878159581,-2.9213450439620163,-18.998984144234583
1.001654629320211,8.619174853701152,29.971250909073405,30.356677873951366,185.99952264229526
0.5109348694287632,6.528055971564528,23.175208851604598,24.15943205206466,147.0305491000165
-0.28524445095865086,4.528891056406158,17.643908031952407,18.879769676638663,114.58339513051465
-1.7595201593111054,-0.43690777499684674,3.0964595109954276,4.748586246251408,28.485735044981016
0.6157534749260893,6.831574473904487,24.3434288506434,25.66175287722573,154.97178144910794
0.33410827154003103,6.343066697783456,23.973306595591172,24.941219882098043,151.9653168654278
1.097638826600703,8.195567524159214,28.614951930392756,29.979608664960924,180.9272578356194
1.2562702711260394,8.613101080938756,30.37635552252576,31.797766079431483,191.57019096744406
-1.0884665138167666,1.8510318917091555,9.9460535658056,10.6456643473803,66.82120619598858
-1.2993939795996396,1.3781215581585275,7.8685392449433635,8.799632635741819,55.02068919903071
-0.38504127135054356,3.418581199873169,13.860551426583589,14.18338556756349,89.05272597845833
0.7736922661840832,7.185126082004108,25.409368890005393,26.23609767912247,160.05047150431767
-0.1014691011969442,4.559219248566551,17.650458331316145,19.012266544044767,115.03518027790903
-0.22794046820075722,3.928351329772872,15.144121088050973,16.45694351336882,99.98726352616683
0.3924101243809944,6.453401058119042,23.258469291746742,24.74820877914302,149.00292897446158
-0.22811504217251746,4.390484729242161,17.71697072449917,17.660147582875393,111.15792607121145
0.974446230306316,8.030420431369334,28.956965395517088,28.46919333485405,177.2574699919489
0.8095454625456819,7.271995499005787,25.51569678333527,26.812126138615067,162.08066961590265
-1.192566388934787,1.1901418578735314,8.072877494198872,9.094770456466028,56.436232784878996
0.5465381233588913,6.997045701654716,24.906833345051925,25.48996614581864,156.061206408783
-1.4633290854560448,0.7263890632963739,6.003682607461885,7.057178576455954,44.29186942633694
0.27805540932034123,5.551952652990202,20.680984364879713,21.174762249638103,130.38687643272704
0.5898157395338514,6.777676361015536,23.960652477333987,24.861882348964592,151.37748528271769
1.0989277234950088,8.413593434048968,29.527517592116993,30.49378892454205,185.0835230314471
-0.3605088118425383,3.848109119532444,15.87057512243311,16.867017350902543,103.15766172112707
-0.48382593413482705,3.4896332709638207,14.663473504003347,14.7446161574049,93.17231535714909
0.5394049759877603,6.8732533824093505,24.06767436296885,25.356784263571143,153.1369137161498
1.2534651120876565,8.560988088527607,30.15341052816059,30.00153272579443,185.42913761990042
-0.2954308098043375,4.133632859665913,16.930791056499576,18.38220776757148,110.89816985464319
0.8016912546234092,7.238497183658957,25.51740370799154,26.28340033095838,160.38360031473596
-1.0992728248527808,1.7639242482138262,9.481781202591831,10.514566551893328,64.94695048554267
-0.029375452179238738,4.880874375480584,19.180558200961674,20.263260853038712,123.21361068796152
-0.6228489385248528,3.3103416505257903,13.0562807975022,14.643863051938805,88.14916172443907
-0.7285654501691502,2.8197388302661186,12.600077356249,13.826539556963114,84.17539475160547
-1.2984815317046934,1.1643349141588457,7.394701015869548,7.629319163918341,50.096711889181364
1.2714200428458171,8.766137471818983,30.416796484761498,32.269683620529236,193.2310465967276
0.9733056183915544,8.216440806004035,28.454447932376727,29.837365252262085,179.82447137229022
-1.8664860265478331,-0.34164925788793726,2.3476365719915306,4.739842934423743,26.344374533002995
-2.033141634282352,-0.9061698355348525,1.3840920226439268,2.4458954511841866,16.59404852375121
0.22512984021090482,5.92505580646466,22.872626599027505,23.416490319652688,143.9750464114319
-0.15684854374622695,4.53219097419714,17.806127458526145,18.315569760754176,113.27120683482791
-0.1288637421749223,4.581579176440628,17.667360794847777,18.27583117636259,112.7917539544511
-0.6434164775088871,3.182106471772268,14.17775954468379,13.597941164739343,88.2913569690622
1.6043761604991575,9.80679697242262,33.327317859731956,33.89740837627352,206.62139153334607
-0.7408334924131144,3.3297362317822503,14.05512451128505,14.48996828628615,90.70365381794021
-1.2993486199500404,0.987731981355243,7.5679888582005415,8.407725278242442,52.93787332019168
0.7420666477759863,6.77699120688359,24.38203052123732,25.814487677417578,155.57773743065565
-0.5373707992860762,3.233493138408087,14.085958480716762,14.797716089538417,91.56565260404943
0.066263163985912,5.248086769141103,19.566323205086217,20.420538704418238,124.843877258323
-2.892500995979584,-4.334001060783425,-9.780040268868524,-7.570709156822247,-46.98599993760682
-0.16107747779406445,4.484164307807229,17.909838728911055,19.652530993637527,117.84248933348624
-0.15723866673307646,4.244912257524538,17.217088193014096,17.480658615544932,109.02379859524905
0.584034543225647,6.844416028356853,24.810508530236675,26.48493289083211,158.8970232496259
-1.2780179735907007,1.091753422478052,7.316942237234368,7.888202175416305,50.55833564884865
-0.6076093859555395,3.029415719213993,12.54267482636495,13.924261630303864,84.42106911166908
1.2194188737946217,9.17062739686153,31.418487748174567,31.74297397793931,194.4939547923796
-0.2791649454243632,4.250277534399077,16.889074504145775,18.153412949224016,110.19589674334112
1.114573522177723,8.699088974916487,29.508425983842496,30.6339105143438,185.55625138233762
1.4670205421939853,9.755350193900282,33.321777444473994,35.64021255304592,211.90650063869128
0.38681797767399995,5.948277079834004,21.434352790978256,22.933789263737115,137.99018724809127
-1.0226559905060753,2.03674802417408,11.027840969416362,12.263709943219187,74.86701339455156
0.8558737148153707,7.6122824295213585,26.7731961860785,27.9663229594114,169.2040592700718
-0.6606557673852618,3.0550337844288618,13.04904964915411,12.967766197557099,83.08765380645352
0.7618572104471275,6.927366559304794,26.184254247772724,25.161544205720404,159.00994731006307
0.9714204751188069,7.607691992280199,26.544465491175494,28.28555765098114,169.507250296714
-1.690731500775641,0.3845755477585581,6.262483824900342,6.6886605307618785,43.79760627319957
-0.32195640515309626,4.067600690432785,16.750087450702967,17.515027952961006,107.69832603494646
0.5919232148366524,6.562611244749535,23.757914426957115,24.96445553348203,151.16916482897298
1.151522289923645,8.793514090920636,30.754201045112556,30.92315062438654,190.07410046300666
1.0169946061901292,7.867252025846919,27.336725173866338,29.37084226820241,175.15970529185688
0.7232416202687763,7.172447952506968,25.583858624689604,26.73718705273684,161.8751862586678
-1.561443061482238,0.5355227715229952,5.6395825244739175,6.360531421596837,40.87382123473004
-0.25071835460257363,4.300681703979934,17.52130314701753,18.999081823045575,114.6236145054853
0.5990601002060613,7.345746774255645,26.435491217415358,27.300112594744125,166.096395824786
1.8692766185427296,10.139685904869433,34.390614766832186,35.18207979961724,213.73237435286367
1.4544511156074953,9.446700072462239,32.46026884004406,32.8526124859618,200.93553585992456
-0.22690715414443433,4.239939292098882,16.901708830696617,16.770864478582993,105.979273022985
-0.24325854151389006,3.997341120888381,15.244067267315215,17.7031180536301,103.94798635044215
-1.5990129584660824,-0.021737339840542325,3.4636709064384013,5.142952096109992,30.9743117836375
-0.012750269241468257,5.384231369001519,19.69306681346393,21.392459912501923,128.26304852336196
-0.16042028122575805,4.822289423119343,17.71775886474953,19.716537615015596,117.44041252268082
-0.4937195065661758,3.6660463713113804,14.038018892153769,15.841897453236667,94.67492776334488
0.008969984475574434,5.028389632696592,20.01276185043954,20.742484841949565,127.35090054526994
0.3069659612648076,6.118171107334752,22.8012810168377,23.23090498327879,143.2286354210506
0.5821316236304377,6.4218826874736035,22.492342412452512,25.047859943838517,147.59186447327963
1.1154177066447089,8.178546164460258,29.178825253450913,30.24684834630602,183.251466952521
0.3139643705749706,6.169672932147581,23.460449728246967,23.706533915906007,146.3781863021041
-0.15884053110767316,4.7065409768357505,17.450708115568872,18.772329725032048,113.71634049429635
0.40854531063392857,6.550589385164189,24.126207189760507,23.695346342935757,148.3443035272483
-1.0517882186495717,1.4824544546652876,8.1023898045582,9.623019735415696,58.13910623868627
-0.1891728806280569,4.596598935579426,18.292217537598717,17.72244636666774,113.01466571600434
-1.2480463411051181,1.5343129830582425,8.454571621679355,10.00542878445299,60.350990556491226
-0.6710844736685674,2.903651968150542,12.267743206768678,13.10205177326795,81.11058877439268
0.847011612749483,7.4451306393127545,26.06581595333703,27.413549746692297,165.37831605461642
-0.9068001922792545,2.151003015270804,11.02383559599201,11.670277882289955,73.24106752518348
-1.437177444278848,0.6199165954989334,5.7709160033858105,8.137715857755376,46.67370444209407
0.00042219485417523437,4.841575594748463,19.185567895349088,19.324397054023446,120.57352564146278
1.642670113296496,9.9192829554494,33.51079535206432,35.03157079751017,210.68030644332165
0.11835821172252285,5.585073412161933,21.10440648279861,22.06352219691619,134.39966586861286
0.16575750742043768,5.658309089191481,21.067645066282985,21.971439990684384,134.17587424459217
-0.386887783224726,3.4480625397098827,14.026942708978538,15.343838302288935,93.26772330856221
0.1510605362968022,5.96661005381741,21.755373736839566,22.63217897251709,138.18586122121872
1.5476697012730596,9.892970761174317,33.66168928993285,33.9673608514068,207.96434673499678
-0.1580696150328934,4.423591883143783,16.947993092727234,17.438152468658107,108.25013831223688
0.20193457440201212,5.70389145966016,20.25579569854774,21.305690627286253,129.5993476088981
0.37629507613226476,6.256362046039268,21.898711152377643,23.759335139180465,141.99213173432128
0.558806313724471,6.41935313134265,22.53810423685138,23.434874761313864,142.85124002024457
0.43714244392875584,6.316216089613326,22.824035257500825,24.37225699022806,146.5828974698016
-0.20366266854347662,4.551276318699545,17.819790854105218,20.010232994607037,118.4683564710227
0.4862233783829214,6.349851805999403,22.484128466647338,24.09238553076568,144.7032748165479
1.0917170065325135,8.374496843029432,28.325325616886722,30.484454578506643,181.4113215070806
-0.7707719109630381,2.3927522768928253,11.099885277390612,11.902693877020363,73.84116876686225
0.6560458138405371,6.888850396218152,24.873399605819902,26.40757702813605,158.81403720932647
1.1516852182003177,8.187409012902217,28.384391899019455,29.737919700623504,179.30781747663315
-0.11622665204142942,4.367780077304523,17.84203758451294,16.514410381817584,107.95424857165985
-0.6470676929711243,3.116992590890787,12.778640524395234,13.852812249204227,84.7594759324869
0.42290066180287006,5.907697019475213,21.414099629647453,21.745871688616553,134.53820354069978
-1.0358799515990555,1.6819792770298911,9.297862347546008,9.35820630816107,60.97471777262325
-1.4803105618969477,0.7035329983072451,6.812547707482208,7.259418643767076,47.22181659241465
0.6981051308508043,6.755941075084923,23.830734175451056,24.571398100156493,150.2035323152949
-0.6255541920186098,3.2049203716124737,13.927691612837204,14.315814532789172,89.82258621067348
-0.6809265914973257,2.894738037300371,12.869321121626587,13.691472297645893,84.60392838682893
1.476737479289289,9.43845253345312,32.61075817647864,33.6598830151019,203.82995969417513
1.2961728928426615,9.405974564141829,32.36446474814674,33.71670999140517,203.2440619621231
-0.19489175545322543,4.682779506597955,17.72405131749317,18.98585563859343,115.13025770447163
0.20140476530879786,5.9557531952089535,20.975389594031768,23.35247311474004,137.93376170200747
-0.03157446517857441,4.651042616266739,17.53262850890904,18.899530289428156,114.30634712320598
-0.6822956072890225,2.6341808217013756,12.159584994896738,12.911752177703065,80.29139718425789
-0.5546966221517359,3.7129413601736223,14.772688120526547,15.923524715127778,97.04980788684045
-1.7946978675031584,-0.3201434596644087,2.8671000049432878,4.225150566786493,26.169927956083143
-1.0956224706229731,1.7532037751802794,8.914870554196547,9.787664617602866,61.06703151161465
-0.22521894083694127,4.460051711794276,17.354465879181046,18.259172614210488,111.86974989828697
0.2014085090948986,5.909730747455817,22.2717268958261,22.166493256123676,138.35936169177435
-0.027234966661884106,4.923336330913307,18.731937068835148,19.485300384812557,119.56534115239354
-2.5272341983255746,-2.4860241267247267,-3.418376890041296,-2.2725530167636396,-11.969195498922069
0.2713881169191567,6.164660066723109,22.584520765385747,23.06557219600724,142.00486240845603
-0.15889763927569614,4.481265234235998,18.02264294953222,19.882953664262562,118.75318514095545
0.64270582719939,6.612087093739128,24.36171418058146,25.34842308292428,154.04846250486526
0.7025947951883712,7.333022387610448,25.925140766011467,26.57350954427513,162.58828619583983
1.3586248777168446,9.232287077218958,31.222422654052046,32.44933355127008,195.86600135389472
0.9750740936639184,7.318157318448026,25.955767571586378,26.524195826873136,162.48289409225293
-1.433995063125041,0.5611768281419159,5.041076246381564,6.572770261726636,39.94642668241011
0.14314586494783407,5.26543600784311,19.467829418764772,21.088999857004993,126.6175382934364
-1.5837568587530155,0.6714003852485909,6.4571262787577055,7.580338190291149,47.33347292652599
-0.8766943316650614,2.581311396149408,12.112107497027466,12.16498652323969,77.71290931725001
-0.5022831314103925,3.5812286570642855,14.946947728550983,15.183476186464612,95.36985168560189
-1.2265564414613925,1.5974369250613032,9.215041191138578,9.954922509982234,62.52813087933424
0.997628558097401,7.81793472499581,27.36067874373225,27.655462536776557,170.0290038958491
0.7281042921179445,6.913033024121395,24.79536903608057,25.99785866636819,157.19099067377343
1.335698523959627,9.105169048450753,31.708677404772455,32.7925781027042,198.4702763513027
1.596403343654386,9.636642844529188,33.12296763766844,33.752588390707146,205.65494070744077
0.6005538258979791,7.030096540793437,25.15138178701713,26.20807619056139,159.14733716205168
0.5665238144235984,6.82744461242023,25.094054775899203,25.592025197324606,157.07002046110043
1.047171463144776,8.50274231736447,28.976982168452956,30.52894167660414,183.73309536041967
-0.5361180051629054,3.9789562371276332,16.306406436239698,17.350225246077525,105.99797455204055
0.05899948239437036,4.969187678601927,19.379586398270494,19.184025954530927,120.71569977021916
-1.3123125989833302,1.5114604346336937,7.937169731933545,9.146446608101993,56.307196084325525
1.1874085472355391,8.165082059823122,28.312847389311006,29.60914884992457,178.84349449325433
0.6203861670379449,6.60348366258748,24.328573245126645,25.10230274686965,153.21125860546294
-0.4319935652408618,4.0917808721201805,15.885911592110633,16.742931088900136,102.87569587156804
0.6902481325012029,7.140567289239269,25.853895989621787,26.092653305397434,160.88436006873314
-0.366313541656789,3.6737307612345846,14.64608262757317,15.761053125818263,96.055658629025
0.7329973315831596,7.082759904591673,24.31620509024939,26.698859296705557,158.05683043753953
-0.7406147868196308,2.7771990864517044,12.281883736318848,13.788223688373094,83.27923256519891
-0.009292650906215883,5.093069058287004,19.83505827969138,20.44375063002015,125.928073443245
-0.10378463809225949,4.365019170294765,15.668366092547318,17.949118343747468,105.91338383079652
-1.1277178808979962,1.8840566431829273,9.510331464881,10.56121432524655,65.22897263399314
0.8270375468676684,7.528989280880236,26.901709216986895,27.317168361966,167.64121686219906
0.5821183269767277,6.876269884077736,24.32060321091138,25.052813082329646,153.1983994838423
-1.1811117092083172,1.5271321947821006,8.754096176809284,8.80029701154384,57.69588987523508
-1.366919902425023,0.5725678371570708,6.452865385735377,7.2251799047920064,46.06700654992999
-0.21247629604181054,4.451888939735716,17.935080092034276,18.077825381989427,113.03720278814392
0.9976286484299877,8.36405835714389,29.49746352090227,30.237525519830182,184.28458373331404
-1.7517213868719574,-0.25636172208903535,3.1016766873902077,4.45847647737037,27.604598001621962
-0.5934484058910309,3.030945571103,13.402919557124964,14.501912068566368,88.75494592510411
1.7504029311134355,10.97198966615022,37.062763860715634,37.87044630550683,229.88973227006556
-1.8995691913167188,-0.586216440033306,2.519594673390511,3.0173200711016905,21.692702499746385
1.7792048519243713,10.335003786778714,35.2821524148516,35.26289294979081,216.63569507648003
0.636124595126742,6.784654387177129,24.947419300606555,26.058171447220115,157.99605858795684
1.3554789560152223,9.523327069163587,32.617261241877976,33.14580379228883,202.25926394011705
1.577310482923805,9.111174885115433,30.79182158993489,32.226841087266926,194.0853890002197
-0.5262628132533294,3.7387896844407096,14.554167945346656,16.660065093042544,98.70870731043301
-0.2784960409502745,4.435249963001147,17.46623530699383,18.287505317084413,112.24628011912573
1.513893936607796,9.63633586232559,33.52997956629355,33.581203418265154,206.2320458006162
-0.14448868002168794,5.0600509323803715,19.80816074045987,19.634341272917066,123.38602377097625
1.8749581421957349,10.645699743317659,35.99839329859938,37.28418678822305,224.86275461857016
-0.13593005098391012,4.847192138740493,18.340439358817957,19.439656911140577,118.39855683969677
-0.5458656651320754,3.3712522489616554,13.487722898363582,15.291283352892563,91.23939108483938
1.3717854295377663,9.084485341081528,31.80205044324707,32.74829722339092,198.54597383110357
1.8439822214461028,10.448327297522164,34.933595800092284,36.162910405824896,218.29328700879788
-0.44729903211693356,3.7596523737424454,14.253196692612319,16.443977898717378,97.13385628251396
-1.3796137035183775,0.6475404991502393,6.27413479714453,6.421686631996462,42.98908861441231
0.8453205056708885,7.748538343796158,27.478324609394512,28.04517528756283,171.60576626094263
1.4581843382363413,9.520252648870466,32.1543876215856,33.91796742666527,203.17060866925397
0.08312756309148972,5.206226874505071,20.176376024638827,20.412908380779133,126.78103534606144
-0.8520118357995735,2.0597250533362534,10.197579807059546,11.192499793555083,69.12725918216549
-0.7059373200937752,3.2278948009723334,13.0117153752007,14.56597943658796,87.82255452454444
-0.2614085638976396,4.2130279527365015,16.450963513947514,17.14796222932678,105.74127414155525
2.0283529377333136,11.22834322465955,37.98163894426508,38.14507175136803,233.46206682389845
-0.32783793153041846,4.553872250482519,17.72732488524137,18.372592812985783,113.25536179036988
0.05123701271321035,5.2452485078478865,19.90466078549909,19.56279807626777,123.41384743038468
1.9059948876444877,10.516662250834205,35.63545255830752,37.327249229161886,223.94122314019623
0.1321811981787082,4.8975584303936515,19.384992089686108,19.573398572695265,121.73522673573736
-0.8463565852210856,2.477132523410469,11.169010161641996,12.746549484340864,76.88226306302148
-0.4046027139511066,3.89613661440613,15.70037168498384,16.94457873570656,102.95325095444156
-1.6651429458727351,0.15210486712581447,4.919504180966595,5.628533503290223,36.636102993295744
-1.0060246855823074,2.230132716897996,10.031755188158016,11.127899616559729,68.4077041437336
-1.8528163253548458,-0.5299237478614293,1.7790538477801758,3.2783530408319437,20.21905084614671
1.2521405217829145,8.78957754149991,29.99727582995177,32.222002865571106,191.7128424862444
-0.3698540086200585,3.5847242085186712,15.168133404534869,15.538817852536184,96.93120585598238
-0.9640721986485582,2.117275908550039,9.725181029339293,11.571544641375803,68.78734773133891
-0.625742672614885,2.9398395474140036,13.416845933525826,13.26918727012703,85.05820379459621
0.8054010007328597,7.350758457273112,25.643611115045246,26.894431396342064,162.73109923644574
0.07779989147049449,5.440869183386631,20.183492109976488,21.064388633975508,128.71839580409036
0.32725860060152584,5.735604990774516,20.927653301735468,21.861942131268194,133.30264478565232
1.4786839640498974,9.813099859638772,33.05528263498906,34.01019664958813,206.14798812437058
