0,1,2,3
0.4874970794140119,-0.38375320318065553,0.688610660813541,-0.5307794047323179
-0.981241324052818,-0.014080957937838035,0.5749157732557533,-0.34158769921497817
1.8398602547809813,-0.21151113959892726,-2.087366858643384,-0.018891850099323523
-0.13558786388050348,-0.14610653912349086,0.45011240595329444,-0.5196171545619611
-1.3988501667930364,-0.12956997078254523,-0.0790039785720241,-0.3376145976970673
-2.638941849446896,1.2794147516768124,-0.42601650111622974,1.2280881359669722
-0.783256108188595,0.3684872682679672,-0.4987454903832683,-0.1387540328272795
0.13815870993848978,0.17122135866315324,0.07327856869984303,0.17091062938142126
0.02136272432639216,-0.0027984772816475718,-0.6207962700030867,-0.3240618783727521
-0.36311076682703897,0.5664080478117858,-1.1118340126921988,0.09708034975293173
1.0564486959088175,-0.23733576624100966,-1.6234955641624726,-0.3405917976378705
0.20998625562688691,0.7431109410140188,0.7905632794624193,0.023646403662602122
1.1381367083600369,-0.5759835985181526,0.6495716440601522,-0.00988186699719501
0.4085902520459244,-0.3648454556521772,0.9182895491279681,-0.7367098641878108
-0.19562326301543873,-0.455205593053816,0.6568060974669795,0.04499042841955164
0.5278269855641211,-0.021525119974588114,1.3091613541143783,0.33211923366684687
0.05553584957387029,0.285438360023661,-0.7327116661756357,0.22585653696591654
1.985767444428813,0.056955224510527924,0.5404621890183883,0.26684848859787463
1.7156752409763363,-0.8643392559611978,0.1305224667486652,-0.4792324224374307
1.276801932663424,-0.2378885969351779,-1.4519934004861186,-0.5092053314723421
-1.5925841399047038,0.37044141882187276,0.14584634005853864,0.4576390640084296
0.7584794041953797,-0.6000437157032124,1.291530228912751,-0.6526099789771204
0.47561225406049207,-0.026578757751786114,0.27973449093960007,0.019773170097228166
0.05994746812431463,-0.06861433842262962,0.9772338260469532,-0.32787754510382605
0.38845710483617896,0.01828383243786187,-0.6949757240800551,0.26400290878219845
-0.34262354346859153,-0.1306274563595166,0.014199550916613637,-0.37054826336656205
1.9754461047960197,-0.2039163628763958,1.1618718827385524,-0.030918102950026102
-1.5817087560003993,0.6995266379846645,-1.2817475983135702,0.3616094028770274
-0.14591922787632855,0.01828387244944683,-0.1881428184726768,-0.163413023241553
1.3340580853383357,-0.2022061508461499,0.2743419849427757,0.08561649483792527
-0.7190564885891538,0.28251844984036223,-0.6902062281893385,0.4619290495530922
-0.5397781243798732,0.7922389213146961,-0.8974612243255998,-0.050453730403399066
-1.0760930030418125,0.57072225151702,0.2229617260686995,0.02164132753136261
-0.31628457343722816,-0.2740906814016995,0.5138864599679756,0.09320909938919464
0.3834672070135182,-0.008180444381677601,1.2902279853904874,0.2655905482126483
-0.8377128764015085,0.10467877246716512,-0.6491917290739576,0.06642711956611808
0.9080304802724567,-0.6569907879202899,0.49834051400677354,-0.22463444155188447
-0.006769147474212184,-0.12349465836342159,1.1579998021514393,0.9296454167733921
0.31704000546293665,-0.1715659817179383,-0.010692084249828478,0.42151249161652893
-0.9128129281301671,0.5146396379532541,-1.3013932860555053,0.0011978379106481474
-0.33515135738250257,-0.14526421326137012,0.9107226416231914,0.07200860819206575
1.8708121247245173,-1.0592272265273674,0.2881768513812368,-1.084238095209778
-1.060448349202892,0.0030932918842107027,0.7340886037895471,-0.3423784933237678
0.5863548277432328,-0.8636114168487976,-0.8442625635853986,-0.5861292550456675
0.999090011753279,-0.23120686713026833,0.4325300906736424,-0.23796873312181147
-2.1532893591799795,0.6981217849457751,0.49574673677017494,0.46271650337667736
0.6912376857369447,-0.9499589275333173,0.2041961446722932,-1.034010464976475
0.612597066376432,-0.7084746424439599,-0.988674971858402,-0.7874751544140048
-0.15658540923124226,0.13683982582031246,-2.8595346279224816,0.20187747742027662
0.13554922934859817,0.144249071897801,-0.8762602595219773,0.19911205063974724
0.5013572366795762,-0.3249059802184795,-0.8320407375489308,-0.19234362784830458
-0.18969656561369042,0.30080734207269944,-0.7566059261379444,-0.05439549972008051
1.104640823235721,-0.3253914008463681,0.6677312689457718,0.06398146464564708
0.11568867170016318,0.44992241076045436,-1.1662382464904335,0.3429720477988279
-0.17997899274360232,-0.21001139192694393,-0.6215552398308538,-0.06252940355819724
-0.07820608479292136,0.6270601991958985,-0.2038927555915662,0.25477570251691023
0.9382772204490852,-0.438446804928862,1.1789704982207412,-0.19782477939458298
-0.44173043231708015,0.08195837003376269,-1.4132087813125107,0.3034702843811993
0.6739450299661677,-0.20759993913764252,-1.099220998646666,-0.36651517610729556
-0.6436751941861477,-0.48018229388077016,0.2123315958418431,-0.5190187068123743
-0.9836228538075881,0.6027139793308314,1.2016269558455461,0.4462338779242443
2.215133297178179,-0.30239418591146827,0.7359701730398014,0.098371565770004
0.1327258336600484,0.5863860336237259,-1.2906609867117291,0.7674184059291591
-0.58891492783288,0.7421574804803737,-0.7891391416615731,0.6823966032482085
-0.12720530574562927,0.28265003238017766,0.48197852525084767,0.6861903723919105
0.6678865315998123,0.01340661739211696,0.7847459952506588,-0.018575312245567306
0.6222879337397029,-0.4920544675323464,-1.3865298295959338,-0.7007506683889471
0.45856798782107416,-0.5498688024887449,-1.8863639506479897,-0.3967946871191571
0.3778907471120652,-0.18025692893176054,-0.9677368412585095,-0.14344725603390984
0.660686932214366,-0.03577112413041891,-1.7378232710434325,0.1231028289038543
-0.7457717830683611,0.4977217712950769,-1.3342979593846873,0.17209470072698332
1.1765002970022873,-0.22413902900221905,-0.426517066175417,-0.11725073395346813
0.8232635191687514,-0.03896859806539121,-0.41115317001022367,0.625032969965968
-0.7496423181708999,0.34329605848464906,0.04373821090616703,0.28985431119148136
1.5544593966026512,-0.40451494913836955,-1.0305394309365428,0.33757921394156726
0.47355418034510566,-0.05915584443915997,0.3499433565543952,-0.174892004407128
0.9277039756999702,-0.14562012272946914,1.7600320114110648,-0.10190958071018455
-0.33458926006361933,-0.10522448683949492,-1.3798183681415088,-0.622396719406075
-2.161941978545696,0.5523906773015882,0.2984076231130964,0.641793272736126
-0.2769006160151622,-0.40375549993254006,-1.3771529403346339,0.04532319439259497
0.23508534413018822,0.1836282843381536,-0.11459475159328922,0.0674900057775737
-0.21922587404044377,-0.03506193405591139,-1.3480656733644563,0.018758907196549192
0.7080467069531583,-0.4915363051622799,2.2802787785253416,-0.5229606614299094
-0.27469851665324685,0.09077975940286359,0.3959033969764765,0.6496849499002793
1.3831022243232982,-0.47655497729221075,1.4517116098540863,-0.1438545341510003
-0.8648161402636096,0.21892426270690474,-0.5906831576688457,-0.08158483389193785
0.29683859353201986,-0.4890624064507585,-0.5266342581416108,-0.0004765541412479757
-1.7856844730080499,0.3758999877765278,-1.6324124502326676,0.46589450794169396
1.409649640827496,-0.06362729676586099,-0.14767385484445827,0.046570429256118276
2.045864719087198,-1.1314114472845822,-0.19362082528298996,-0.8759399323316511
0.05922556533310938,0.08427079111643869,-0.08854458202260658,-0.015669619687326573
-0.8632033077973585,0.47715910771502834,0.59639372223143,0.21736598239532573
0.8133346668489819,-0.15200687369053537,-0.8740856606505625,-0.12693363817546496
-0.6023899619891948,0.1066705200862569,0.2721166684184725,0.07455354457465312
1.9459867630480745,-0.4986829007924526,0.594447463429868,-0.11065255897386461
-0.21188264308147733,0.19846049252807027,-0.09618196066459248,0.3477114941196776
1.480831218349088,-0.5540445823461981,-1.0441409716274734,0.008281526888603397
-0.8715369600537166,-0.293929181540244,1.430499106141061,0.1686511293934828
-2.1951024700732877,0.9408849056043058,-0.3023039279332047,0.7639167422226071
0.613198603249415,-0.05742010909650053,-1.21996025254477,-0.2723193748416707
-0.6925110053674871,-0.21009012108932792,0.8873376005331525,-0.14577242727341186
0.48828205953074555,0.12455658092624938,0.34446041460603494,0.4203399838275733
-0.9845659064658677,0.3345080143202874,-1.3973847753066733,0.3265641495538608
0.41368562526130126,-0.16774807887264223,-0.493929267344411,0.4151639422633895
-0.2292573077967395,0.14699133021985844,-3.212949114686014,0.631939036991772
-0.37241647842983755,-0.11806571100628888,0.13022256983678612,-0.031563909620346935
-0.818839465340991,0.6151427096661318,-0.44604431301970066,-0.17184073675849837
-1.375206162560759,0.919585687146708,-0.10925149900769392,0.3057489128554428
-1.2265864076986304,0.010262339157919909,0.09054900134874007,0.00765606767891827
0.8406167782989706,-0.1421878616650708,-0.19257520374930018,-0.5232709681152653
1.7101029757642372,-0.395299377042501,-0.4736155984258616,-0.507369673438612
2.05794192109148,-0.8042807314710483,1.0316255397161846,-0.23458578568648075
-0.14116346971044003,-0.39819278001458586,0.818951680854716,-0.31990055158096004
-1.0313542974653067,0.6661962390953207,-1.3884424635094332,0.3311018424702787
0.48930978150109977,0.18578892386189616,-0.43776846449353846,-0.03619916361394793
0.49253611430552663,-0.46529630120396215,-0.35042747735995566,-0.2345917098799316
0.8982182507832696,0.19638640306086808,-0.4219834057351003,-0.019107229437123105
1.7382145745205053,-0.5020309977453491,0.5317293416096406,-0.43848736232816277
0.06933134175696962,0.1115589900278593,-0.17590017336221198,-0.06013060826130519
-0.14754283923991054,-0.08284165909490296,-0.9039770513239924,-0.05920175172081411
1.2965459531374786,-0.33013702131561806,-0.1704712313968666,-0.3444252294078954
-0.6540078959216543,-0.07252695583537941,-0.4715585302700265,0.0701052270345846
0.15727765314855358,-0.44108903547407613,-0.5492397908623798,0.04446247312770696
-0.43268880474828114,-0.08321876660126998,-0.7034740360069498,0.09683426756424152
0.39796327304680074,-0.22873652682991125,0.03737785425960482,0.0496720988071854
-3.6270787245267564,1.0795724335427468,-0.11067618832217412,0.3467488529004274
0.1562639812636899,0.2121063733529734,0.4282724709651269,0.09603150087682433
-2.0858216171620554,0.6498727296390936,-1.5002900590374706,0.4941698460444808
-1.4121038769206455,0.021766771948037056,1.412609074708774,0.30669586181111314
1.2986582450251878,-0.5542624392133122,0.017079811460374083,-0.24765161112608952
-1.8041903274795792,0.5735152515932334,-1.4131259516851804,0.2036271956694644
-2.207335533352637,0.37701848309929403,-0.010273704437084905,0.2645369992558034
0.01939991976835998,-0.2618396669546278,-3.175311010327274,-0.3505596162346722
1.2256128556040184,-0.39783580995691503,-1.354485698231514,-0.19784871726062636
-1.3919722983675502,0.39571220708409127,-1.0333088226598588,0.18676109543182037
-0.08642455786067609,-0.5677138565986662,-0.14663793479857687,-0.5038721722295959
1.0523644473848819,0.09789758772109919,0.5826037172968553,-0.06863353125232127
-0.16821396429024943,0.3329341033145018,1.4358800975834216,0.32958344827822883
-0.6184896140149475,-0.29460225231094284,0.1769233103214337,-0.33576077209539623
-0.36372764337083496,-0.20341070210986067,2.776947102872049,-0.2586890522522722
0.7047111151657319,-0.8921753155897809,-0.1729394676649871,-0.4684942672416277
-0.4783662350278043,0.026855289538524715,0.48403671776197654,-0.054310170300050226
-1.1479268226991501,0.8500002864650051,0.340300529445959,0.7381293907271123
-0.8791073880988952,0.2107013631872818,-1.0044227946565796,-0.2961951161869463
0.02773911295265763,-0.010887207212877711,-0.4354893464766253,0.17287696464989807
-0.666860795931661,0.1978924265584071,0.19941345418689158,0.170777954396845
-0.26557832055802,0.006207743118440592,1.3837508363418876,-0.05132865320629198
-0.5973945663474902,0.24300947636255243,-0.3964400194815934,0.3908503418261145
-0.16420366656852523,0.22238029111302451,-0.6077978391746798,0.22480961699739965
0.4406453582787663,-0.17841417609680893,0.2022935669342045,0.025247086944970923
0.5378768748466484,-0.2610075003743354,0.6991350112823962,-0.439052050649021
0.20835973395648025,-0.0869923779050645,-0.6898709726916659,0.6819823597698085
-0.5928394869803019,0.4868466440475562,0.796721772192289,0.42194079373116145
-0.07143065020562939,-0.08497892553786855,1.3607985177057187,0.4417579393809573
0.36102839184332103,0.08418489617209975,0.9797384430681662,-0.09221824970063804
0.35660689743936436,-0.08968908592580072,0.7037105272137383,-0.19096327003454203
1.2037272615769201,-0.19932390387381846,-0.43951680543590443,-0.019616550681080078
-1.0166668697948542,0.2013338378158023,1.141414552103946,0.17882614073112668
-1.2428710894381247,0.3396055229221499,1.1320920665856764,0.13830187627041896
0.1192709534473322,0.0824330869365958,0.30334421155862246,0.20561277511787318
-0.024557040069454205,-0.5849150967008713,-0.08880046148009954,0.06141493543929033
0.49136056094914865,-0.37142899595386836,0.19360468382000587,-0.06398878500941843
0.9210757098321528,-0.2788304707702206,-1.2393914211919828,-0.09010678799704577
1.7035830450570697,-0.6543623554149219,-0.10166484503061689,0.02808367651924909
1.4532381234992289,-0.27163146364495705,-0.2756817995720857,-0.07123033437130999
1.0655431219412945,-0.8724201780325811,0.7513930797397098,-0.37872114639882315
-0.9406379897433587,0.37304998982865006,-0.007924297661912513,-0.10707582102275107
0.8222638001065948,-0.4479907670096994,2.0480223074039974,-0.7523218751558844
-0.5519460552434441,-0.16100658364019962,0.277635441345946,-0.1661289477186872
1.1550120206498904,-0.5173687597934238,0.8895968983755281,-0.0301499567665236
1.838703315716808,-0.49240554121946895,-0.14981587214948233,-0.34256166976533914
0.634285341839277,0.0760733655660561,0.43385338353375347,0.09309477217135134
-1.0325741600605716,-0.16511290185045818,0.6075382085912006,-0.2009020183142572
1.5416258213017058,-0.851804946261392,-2.0905740767263556,-0.6957453860740154
0.2820705393539199,-0.22287581188892008,0.21078458686009155,-0.3795107241466106
-1.5559971934387435,0.5835881530679633,-0.7539983525701528,0.19943128162216303
1.516527683545423,0.032801955505964264,-0.1190817519128726,0.337397667741905
-0.9346596740634056,0.366115152119251,-0.6083340963784559,0.17803855780112646
0.4586770191262211,-0.009914921845566166,0.05874377644791626,-0.15636821525984765
-0.5243015736431897,-0.03244770429998767,-0.8273937990939346,0.18887428933163947
-0.17372399006370856,0.0822739852979997,-0.21786291679066289,-0.2199227151326369
0.12940414657621924,0.3358909740362204,0.4336102767413021,-0.5333998675972667
1.3560863529429306,-0.3862030119245687,1.992059076095332,-0.021686365763954385
2.744718075682144,-0.432731986178253,0.3941014762169078,-0.9685288829640653
-0.8480764828339873,0.5643753444867707,0.7871896226145265,0.1970138745618881
0.4845524113662847,-0.398784751185018,1.2879515351672752,-0.49478081001789054
-0.49991510649111814,-0.01506691217209652,0.6978832438203622,-0.025466661189358728
0.8923499011722743,-0.9339037026693626,-1.2993210968120161,-0.0585848062724208
0.6529890602270393,-0.18729739555270847,-1.1288397602916238,-0.19597085114814491
0.9079785022092984,-0.43573838679633814,-0.7740744683168909,-0.22409033745011
-0.24615016631207792,0.16003522544702853,-1.3565496997139612,-0.293535167322464
-1.237920461889574,0.18000427154771764,0.36140106986320847,-0.44730183974325965
-1.1861300754805861,0.33840692184232035,-1.3589083924408738,-0.18258184866466043
0.5875034608797697,-0.429882503978953,0.5524638911176221,-0.5522935814584914
-2.321211337979127,0.33599205961682327,1.8593651328214902,0.11466117470550759
-0.5243513991006848,0.12192784156611691,-1.7288788911103832,0.24465241236638316
-1.3497394711443413,0.7631935692410129,-0.35508712710510476,1.08136677246776
-0.4413043268603614,-0.008740706571933238,1.605877563134104,0.6121154651679761
0.25437007269977435,-0.2059747072672012,0.35415159466965257,-0.10545293967981129
0.2883117165122285,0.08552135187615631,-0.9950703537330167,0.25599211305484815
0.08739821544886778,-0.012780358032795992,0.31555700024285094,-0.2643156633067007
0.23668820313277605,0.14640279038738427,-0.6179979488854134,0.2047307139764497
-1.8504125104645774,0.8688479562353033,1.3240214404731079,0.6604900002845452
-0.7203051776813912,0.4919154343463937,0.8737722042016536,0.27966846468323003
-0.7062153414112103,-0.03914765330231057,-0.13181122129292902,0.09098407335896834
0.4411065401773294,-0.9145928335741662,-1.0664746581535662,-0.5813818917375191
0.4886921084031003,-0.44783135225179144,-0.8401001703139995,-0.4978616905237446
0.40683884948115046,0.047767712909521795,0.20032344775628347,0.4627132730112904
-0.09742952037562926,-0.10844822629104273,0.5002871215192068,-0.3604033985945702
-1.2909439049821247,-0.05552388348386611,0.057837020654993535,0.33779989610102057
-1.1134285779652824,0.04143394950127688,0.2736167995241689,0.06788639851924044
-0.36216072491734547,0.5768008871442265,-2.3034679846505948,0.7943037264282966
-0.9002632836495127,0.22640891863256743,-0.5247802144968977,-0.2174316987856167
0.3314143166211843,-0.41828763711925765,-0.31096298295900465,-0.08570041735146647
0.06133509258177347,-0.424954103327837,2.3461602944872357,-0.4091786837313588
-0.18177354670315118,-0.10133385524608149,0.7330782782505323,-0.6812767588077813
-0.3197290773024127,0.3692248441423678,0.6299495418943265,0.7126122514005206
-0.4199598959116096,-0.14980187505715048,0.26961400111609,0.24924118897785658
-0.8062034411586877,0.7414993516816962,-0.07307980991817457,0.37035233280198443
-2.148122877497443,0.12749049310131544,0.43765783165956046,0.6338016634114734
-1.6870268047189223,0.43927922856748475,0.5160963021714906,0.34681835523132265
-0.4283283510988246,-0.16825842992872994,0.6148279621108208,-0.3272903365024597
-0.9081959580736604,0.17403385963075857,-1.0465281092570389,0.31803848051327
-0.387443100969188,0.26049261823375364,-0.3417161073054419,0.7526682248238251
-1.9413412551695144,1.4966859604857872,-1.1704796910679123,0.7858820543038555
1.2065149645347,-0.1423536938963841,0.8440352544159253,-0.13535819102657573
0.7955705493480676,-0.8452399126180563,-0.25691231010882415,-0.17821483147847972
1.660941540995176,-0.531306959515251,-0.909156552775904,-0.5019925649065424
-0.35189145773965924,-0.2913665203199456,-2.182179572929138,-0.15978603929320423
0.9886671817296452,-0.15799528726404538,2.4122050844204335,0.07084239316255887
1.0982459068823522,-0.4037445147095489,0.17694137821541872,-0.08636876288589293
1.8445711292667508,-0.6576224961590291,0.9243624009176715,-0.4276178772818275
-0.046091960578846444,0.12198442446054236,0.7016848763251362,-0.15724227697443366
1.0415507956237395,-0.733016765828712,1.5830197207944374,-0.6997874459004698
-0.24628899272833887,-0.13808219632261093,0.572860578650663,-0.481965294575764
-0.5026315122046144,-0.005013349702626235,1.4957255422477214,0.345037699637421
-0.5344409380763595,0.03347654787106581,-1.210450751434027,-0.10280938114184761
0.034119943401008185,0.019669004495574755,0.3385735292613224,-0.06439994819567639
-1.795278937281168,0.5038538921577546,0.4561215521347209,0.3550044048980878
0.6603185800608956,0.81963445544568,1.1623248801871509,0.08169125081961764
1.1368490360499859,-0.29728145176635273,-0.8503910357807934,-0.09987075255848286
-0.08769851235457345,0.2006866526708342,0.6030176044425967,0.23300553166073912
2.3321126359907156,-0.746465897646404,-0.8993738634674687,-0.6562439639198516
-0.2559602518968972,0.15514955563681684,-2.5820993317198853,0.3726828875902469
0.11721921768572732,0.15328930981141586,0.5268032021953644,0.11956429777869032
-0.16752170220063273,0.4471895757273397,-0.7105168627455981,0.6682636720350026
-1.0976596182605007,0.30000740625405786,0.9270177538008053,0.5841861148796038
-0.1748215059409966,-0.20787727375251708,0.1558724214796031,-0.5333394937149758
2.1039942208633025,-0.9963881910505418,-0.7660111459270226,-1.2638924301593277
-2.18695216934038,0.8372079628124908,-0.663762943195419,0.24504374493630193
-0.7015364127997159,-0.07127763509088811,-0.06138178770524161,-0.18550538112444936
1.405051574005208,-0.40441112469452056,0.19883975687898195,-0.3848046315358767
-2.3104915177675345,0.905330271282274,0.646830634670212,0.4298754073021336
2.8260873908258044,-1.1631039098189042,0.4615460719118013,-0.845146463421294
-1.1811508744212822,0.6648303522981518,-0.4195152979063075,0.3617079107717914
-1.535685952004421,-0.04315103500285472,-0.6871775911096589,0.06481270875526735
1.1066198643712932,0.21689388452144576,0.016553466688908624,-0.10324235821879374
-0.041333561250549336,-0.13181713081446367,-0.483050807947223,-0.3319588108995753
1.527826954705955,-0.32619222563116296,-0.2769906098160131,0.23096280590649665
-0.6932957129223728,-0.26402443835085576,0.7058199509275633,-0.110704751372553
2.2076556325284566,-0.8224885951605508,0.8932589897600697,-0.4577860605551412
-0.4040763195777558,0.1703113660423259,1.817306242464927,0.343170941219504
-0.1036337995696181,-0.14366935257403785,-0.6067032693129243,0.057733192413992385
-0.575041068142095,-0.18585375142069493,0.22998411792799014,0.011244062295847845
-1.2559596608484749,0.4870223371919579,1.9815988034186467,0.5913682628075136
1.8894795002115368,-0.7645206460908053,0.5861052674345628,-0.6603784365424498
-0.42987067321261596,0.4223318029916644,1.0178480150064644,-0.29410271547987904
0.3095754807902713,-0.11095688803769237,1.0243450212325453,-0.012927657222349044
1.8689209386776031,-0.3985952257882547,0.7140178020033767,-0.13749045136809313
0.1693241391400496,0.21189168659931723,0.9568100622311634,-0.16608649145910473
0.9187649865726691,-0.4821033089143813,0.8812710889513965,-0.06453140552463865
-0.3088220078453265,-0.335759824709211,-0.22043802313703473,-0.3221325130644518
0.495977421864939,-0.2090137889954276,0.08484255456760684,0.5300046616994599
-0.23168471581986524,0.4535993160564478,0.5950255357938862,-0.29119169398353273
-0.23030690704550508,-0.1831570895012885,-0.14344262900039834,-0.15950467448549674
-0.9317620114839841,0.4599684474648077,-0.02451879007448599,0.6660483426498622
0.9436131807811553,-0.031146376098650314,0.5674157301694288,0.09939510012460766
0.25335169670319924,-0.4120505838765461,-1.3020790843250234,-0.5823237487870634
-0.17238899946988237,-0.1451335936620216,0.7411759417015061,-0.026641976528715416
0.9142475477245122,-0.38588972604049065,0.8312309735304936,-0.09803605317540953
-0.3535532937750693,0.37361211669295313,-0.10284546554712388,-0.05946914013723789
-0.24718746919056495,0.2236442002056348,-0.5179218779680363,0.02379957790103246
-1.3282558072239083,0.21367018166243842,0.07765268873871597,0.8094493632790586
1.5385336029109127,-0.9173622802174164,-0.18864865830347788,-0.6003161423770926
0.8733800806624181,0.34431574474665777,0.2482622875973512,0.16337012880285537
0.3050070236546132,-0.30781078265031747,-1.3886706403468745,-1.0580444633354689
0.37163915698171074,0.07869189061477053,0.05278510601994322,0.3829498679769571
0.28133939080240133,0.428557415970037,0.5565924401574461,0.6719082824154514
-0.8627129446405855,0.8397686634402879,-0.7535136430323325,0.4854184789311839
0.21997952526204545,0.0958774265255795,-0.9485398926254159,-0.5616145635191269
-0.05735866124979648,-0.18115543764857617,0.9973317077034057,-0.09611868169006106
0.981379639129545,-0.009938201489344045,-0.06738756193416982,-0.2592383139282888
-0.8270925414904219,0.5783701363952686,-0.46037722076895377,0.23203651482655976
-0.705973159325917,0.21500887334718766,1.5590318289965859,0.1042734024709846
-0.7673647033217329,0.22528021186413824,2.0472711652153746,0.2331430656702203
-0.4414089854994093,0.3428313868981552,0.6502140918336058,0.5764542026656142
-0.3754197943601234,0.2976072996650824,1.5737958911446497,0.104899267985484
-0.6786846145735775,0.23013531581360425,-1.9598825938725708,0.08229661949115727
0.9186130103903627,-0.004964964619444456,0.1472504247351161,-0.3473303977691164
1.3514475875944842,-0.022335126935504268,0.1668937795491919,-0.21917260755581675
0.47332647459893157,-0.0965018876857566,-0.015341602576709483,0.1509759933721419
0.0073590070262976376,0.422480315221926,0.47291418511827954,0.06816564648039983
0.26960254233406533,0.4698447035492058,-0.13853137907058213,0.2835636180627083
-0.09298053253840038,-9.293907446899716e-05,1.7066695234491847,0.22581518227142577
-0.751836673865768,0.26496826143381913,0.3409918306618407,-0.3653040121660184
0.5749342030053256,-0.3181985667535929,0.3871431168669885,-1.039401371307009
-0.15220295855641391,0.6301933184588879,-0.0816560966541952,0.8893861774042171
-1.3623538418912835,-0.02182723213706317,-0.13577373377303414,0.07804885125147572
-0.3344075938765576,0.282733151708538,0.268534359532203,0.21703727535609701
-1.2769555263804893,-0.09378371183366518,1.0101389898247015,-0.011600148261107633
1.1240734712113831,-0.41399910393442557,0.3329278373385755,-0.43884958489569703
-1.4632945133284625,0.8438507507717179,-1.6408065441960344,0.7216146481660481
-1.9970204027545444,0.9352686323850186,0.37796045712877185,-0.0034576543340545385
-0.29450767485546875,-0.4731369744445696,0.2624457844949134,-0.4057587292340943
-0.602802411005658,0.22728428390383007,-0.7403905101720187,0.7423541068922198
-0.6329752608841192,-0.0014838023491506036,1.130847731602016,-0.043326708654668124
0.4925759133665294,0.0281706901935892,-0.3941259938809675,0.07338234735959036
1.7145741099462684,-0.4907031375219765,1.4367369016054048,-0.20763425343675251
-1.1673736518809066,0.019562275265112783,0.9494852733516447,0.02435688418613531
-0.3954785274041924,-0.14809085446097137,1.8472840616753206,-0.5248719599674613
0.7525052732488386,0.25483682527084084,-0.5704794098861757,0.8089067588907796
-1.1765579637076233,-0.05486684831670441,-0.4727452946564945,-0.11849742071026972
-1.2235042087849972,0.20704334445985423,-0.38612658256973087,-0.09412022602014433
-0.17958395914814004,-0.26837356349887287,0.17933129379142798,-0.019377614983633135
-0.1312346544240484,0.22548033579054322,1.0909634755764672,-0.06248612230835002
-1.1125110852499387,0.11631814334106785,0.25688381444265035,0.28638168449071366
-0.6784539150884835,0.2962223706580045,-0.36528178211064644,0.1272926294277429
0.32619820542546873,-0.4836111571226126,0.1700248621964962,-0.15574720714442916
0.9775620039842002,0.29860333268433087,0.9908053138607359,0.7930866990356369
-0.62162360272607,-0.047613551417073574,-0.23556245238357457,-0.19531542867251017
-0.5690184121599389,-0.39353859370171995,1.7548873977683688,-0.380972125697279
2.0309237790784556,-1.1119729723101446,-0.7181579569362022,-0.5341308608084989
1.4049027213348912,-0.7124247402115227,-1.8194639753873103,0.3815528265182452
