0,1,2,3
0.9273457150052153,0.010803379653213596,0.2338978650443157,0.3845788777660972
2.194779109295984,-0.46197732524790586,-0.6950922896548489,-0.4655879505727611
-0.17161316376154878,-0.005094884804738256,-1.4803667419239,0.035412730286013994
-0.660212430919071,0.2913964325221293,-0.9644293711557625,0.3075641289707005
-0.09984074470650958,-0.21507619304017395,-1.8497877680404502,-0.8374325680787718
-0.9877653815245943,0.31944883959843523,0.26162816995778104,0.3521137629555115
0.12436717152560127,0.21438052471995045,-0.7483287555602613,-0.12709757975361027
-0.6923991060120891,0.17820668110011192,-0.5417290769873787,0.1871627759662381
-1.1655680641550679,0.10694867708166328,0.4348372985923032,0.11004131681539647
0.7201264234623925,0.19839616340497584,0.5069141165183384,-0.7539496508313162
0.14029471734994317,-0.1530395732206133,-0.705245809646706,-0.09989420351730845
0.15765154556569203,0.06827757267131876,-0.7169809351164022,-0.04699708277576015
0.11067744356432764,-0.03135481630791424,-1.6370607753749642,0.023237271873966937
0.6624430430324413,-0.22131256443603964,-1.5900627679839712,-0.46967751410527897
-0.3010681634972094,0.30012142096742334,1.067246011501922,0.08298618833169054
0.2721010474345833,-0.14771192762726726,1.0043911815883269,-0.4299814192151899
1.6153068691958439,-1.0668151828522552,0.4501416940009175,-1.075689493552253
0.6385056878949866,0.3201330266428115,-0.5791322709000851,0.09751847220247534
-1.5064178873984306,0.2045991561020949,0.39379411631664935,-0.09578915392813983
-1.4103101175324453,0.7055928794051728,-1.7803682878384723,0.28311831087189676
0.25588493003657586,0.02180155213732715,-0.04564201845823285,-0.27643075154750957
1.0785251151547617,-0.13297020176060195,0.6435223521079395,0.10352378181758415
-1.4015422673874554,0.7409083433431571,-1.8857485993315026,0.5427526000057489
-0.43301599420444,0.1670944799238156,-1.7443157988546483,0.05098104814834748
0.08581595967293723,-0.07263028361886074,-0.46495524580938963,0.09709865446312482
0.1158476754083515,0.18616187738620354,-0.03744360538942916,-0.03529132060436728
0.2518675647166777,-0.4525230018520482,1.7197046515371437,-0.5526180683806565
0.5550425911798454,-0.20569600204362465,-1.2684466688061493,-0.029398744487101974
-0.14724236045825878,-0.0016260125393719113,1.743669038689823,-0.12235280712350784
-0.10192146897548755,0.5194990599001541,-0.13174785928957589,0.0433699101446644
2.0745821695178077,-0.9568965348406135,-0.9193688226209277,-1.1319884599883308
0.4378482609106394,-0.09796911280377789,0.3672239758590068,0.5533132466108105
-1.180211949975769,0.2034669710388862,-0.4006459782506943,-0.1297981156589749
-0.39251391336509633,0.48617934929880785,-0.6926870084598304,0.13161994046246764
0.9874396959673449,-0.15866399806673037,1.8477436329703893,-0.5546942250110242
0.5342299675589378,0.1658569945993843,-0.9295623091497053,0.0982175305582357
-0.6777292932902452,0.5420219244820952,-1.0365816521908529,0.15937586665651454
2.2909353074703804,-0.7017330406674717,-0.7233371653303492,0.1363636172511044
-0.6764397771033045,0.548410142423444,-2.2594262926006436,0.13782223035615745
-0.7231165235252685,0.56204362839019,0.4620815286483257,0.2831662251798521
-0.4510877748687592,0.3856887973190625,0.5089921697248948,0.7752634033040944
0.253212672952639,-0.21355506694562765,-0.6454483881640403,-0.8611498982154743
-0.21394234819648447,-0.04730932509208076,-1.9540495622913143,-0.2969144301191618
-0.8923665647925284,0.16084040960559137,0.1033668753220545,-0.253593413232412
0.48271748467076975,0.0932877772445862,0.3903999052377903,0.32671873356731285
-0.759879931169471,0.38663339797626756,-0.3401730729105455,0.6459268530314772
1.8507455282773768,-0.3463104363615841,-0.378381753272429,-0.48244758614950234
-0.3833841618684497,0.17053002642245346,0.12780779428766942,0.09788991096517374
0.8096692107737675,-0.169501781268811,-1.7505060379921003,0.15890770566837414
1.8425719873502382,-0.24258392312869054,0.14601510405520124,-0.48460839248092924
2.1704718700141274,-0.14989196815494593,0.07273501342024931,0.12784239071849715
-0.181097529030002,0.1926823948772825,1.124014473485942,-0.07341585048470137
-2.0649545433677146,0.38817942205893957,-0.6375610598700986,0.24276784912057037
-0.571127418049921,0.40608369845730086,-2.0517834143375775,-0.1659078214893307
-0.13909417148376735,0.2963493078708139,0.1636530468950731,0.6754317235373225
-0.03172655752360281,-0.497281870407815,0.8919699862815089,0.39877942395886173
-0.6865862765077851,-0.03310846917412938,0.06251804786868218,-0.3996006722429107
-0.43312315454776124,0.5586774203300731,0.844504825018033,0.38618515336990994
-1.9242830076489092,0.445479636953648,-0.9546897909305074,-0.09044520513886917
0.9269963578600757,-0.2763688227769347,-0.7048701263188459,0.020411894650507884
-0.6963468430040028,0.263542201527829,-1.9130982045434781,0.043790531332779714
-1.0802260825318428,0.24002502802906056,0.2446916073068218,0.6268968963376499
-0.179281588364024,0.024079422112351454,0.06884096407029312,0.17995750789024856
0.5617547567606905,-0.26183112309319756,-0.9308141139954468,0.32164770278951504
1.4156535319319665,-0.7794909765866245,-0.01971584283798772,-0.3941428121007733
0.011312155580253384,0.07425488223963453,-1.7398053593451392,0.23434786268147595
-2.0180900591845914,0.8124788140010126,0.7756574578112468,0.6688400758079442
0.41264478957574363,0.09444007122362252,-0.6148341102625847,0.5748391457294084
1.0456038524788867,-0.1141508128584395,0.05778159551288348,-0.45598651380993976
0.5491802433899698,-0.1848784370984079,-1.0056571713781404,-0.1344715723470506
1.6484867149766071,-0.7425758966366052,0.4560801782077341,-1.0415584699621356
-1.3822018427417744,0.6085325196664721,-1.107008504415834,0.9305546178467186
0.8651153716911755,-0.14049083874215412,-0.8107307050819834,-0.13188307155978152
0.8418060199463081,-0.28027529628331627,-2.901977338765169,0.12400926377980473
-1.7060918693444485,0.8486342396678788,2.1655232289507267,1.0730112150263191
-0.13086834258568983,-0.1934317966586941,0.6717887124994522,-0.2359462574399678
0.8828437798648675,-0.21631462648645458,1.1413271356625285,-0.15141251343063347
1.5496993159854748,0.1662470466810927,-0.6659676510759066,-0.409536889310528
-0.22652594357466657,0.13735575937764538,0.19659272277727702,0.2995095698678455
1.2388480871756797,-0.34735513907789745,-0.7500176687881158,-0.24451235830403031
-2.2089457200602087,0.6954480714345297,0.39140916746902843,1.0372077259169488
0.03435970906700685,0.17693913029041483,-3.0113950584441644,-0.27571423364287284
1.3977558528378442,0.010862551658229413,1.080846233260772,0.1334378270877466
-0.26282197510784827,-0.032044935676753594,-0.469911358413659,-0.20103819202337667
-0.3609383027993832,0.221288356630662,-0.7650988018974616,0.13079938916469047
0.39429017951217216,-0.49831561206646896,-0.35998803856132505,-0.48185585940518005
0.9740936482412065,-0.3737372631857563,1.1105884063656706,-0.0018252576223716788
0.7052976741793492,-0.1329747259725742,-0.6657986489960317,-0.20288545223848925
-0.9107687685861661,0.21133543118055853,1.7511369551631437,-0.2979724806071209
0.1419284593455885,-0.22733578434376275,3.2248910139198794,-0.1020812449010784
-1.4187350772331584,0.5353181743957426,0.007297384023741631,0.3127491912899568
0.08754103352676149,0.13422247780427113,-0.15700125243765153,0.13845596527880244
0.8025832824032286,-0.23315231792216068,-1.0399474279320045,-0.1602313933208207
-0.07718532592080475,0.43635906638112576,-0.7630028320360066,0.17812371891638712
0.057162243250285766,0.25026584218603476,2.1368119725875103,0.030888768329826788
-0.8359496129112084,0.5987578306262427,0.9299770180627919,0.2707362095247647
-1.2200098896070184,0.407997752160753,-0.23972078610829692,0.5860101145410368
-0.00014294958394584712,0.6086016979896881,1.53481562711653,0.221806351643103
1.0939995912447553,-0.10997313943801593,-0.5284691846927013,9.604507631495729e-05
-0.07343616071344615,0.04475709423605774,-1.7728820437590782,-0.08777877347072066
-0.5351248763241274,0.3070038455517965,0.5204002050001565,0.26197046088721715
3.1315201316780357,-0.2803398726967815,-0.9848440269723219,-0.07785753659068179
1.6074827705898758,-0.19729701955739404,-0.18083803204034093,-0.1504258587102468
-1.3791727857411926,0.5345285588128678,-0.7347659273075143,0.5466286245465481
-1.1713861917449975,0.60237218977602,0.07005205843756417,0.19418252842239844
-0.11318295751374513,-0.06519446438869003,-0.7300939642756159,0.15007966553988977
-0.144620536064833,-0.1314459929750632,0.4603698388485169,0.10264338528343085
0.13739438174818253,-0.3585231109200208,-0.8935339113441898,0.09373044880166073
-1.9977240275184796,0.6033219383762495,0.816501299583908,0.36688873199472627
-0.08179355504962696,0.16642460005409915,0.19311751434665728,0.0444616058251838
-1.422755741767464,-0.22491495177772908,-0.8823560465962246,-0.441742576720757
-0.24612810516786865,-0.03214960061478053,-1.41015176142727,-0.33586787520444156
-0.3963883591600894,0.06902962028250001,1.7912783149697442,0.1108642183313271
-0.12854307500189918,-0.1261070769402782,-0.6952088839697852,0.4227317090052647
0.9521076306757549,-0.36166379029397727,0.1457739474433388,-0.21917146382002345
1.0753069343418236,-0.4548828209807601,0.7160136964791608,-0.22012285839533596
-1.73735001991923,0.4247170125549702,0.9349532449509794,-0.0988375021501478
-0.11100357549198792,-0.1779564072755348,1.3039981839845523,-0.1506443430984536
-1.2335099246190844,0.519121752217904,0.6056090896817893,0.923677633142478
-0.13959732913859488,-0.2551248606546264,-0.10190179392139963,-0.4742880164951405
-0.3793407371229293,0.01603486438640518,-1.2506242599716229,0.15157389133065888
0.2945767657335619,-0.027954058341231186,0.6856452158392996,-0.12706721959565473
-0.5050727602505172,0.3045961202809,0.9305145042905467,0.2454652484225206
-0.7700679663873035,0.3509709429772804,-0.8476285289548416,0.8519576319834576
-1.595969714453519,0.5842063165007396,1.097646411862319,0.5160994503220254
-1.0087722496012848,0.7648316727511186,-1.5562561632110894,1.1709754374701966
-0.6325809023121645,0.5698895262680044,-1.1267061161444638,0.1532746635054494
-0.9082140660936866,0.5588281660282428,-1.2833707607308764,0.536276317329547
-0.9284946818667498,0.1668698502889676,-1.1171700376773315,0.2063338932721187
-1.4381596031266366,0.5830871151906929,-1.380629743783001,-0.06363503879916049
-0.27644206147999767,-0.11282077279509603,-1.597058482402144,-0.14058464365337997
-0.6092814922716141,-0.028425489347403132,-1.1633937614985945,-0.020427769678467624
-0.5548575594126801,0.2264147479354145,-0.645745935460326,0.19384045031136116
-1.6793374401346108,0.6400639221933679,0.636678313389965,0.24930965130029942
0.35814607773518714,-0.09766829820959638,0.5735256867319097,0.019973738264496874
-0.8629520101305282,0.5787837644951719,0.5159953395210345,0.29209302977954016
-0.17970227829993016,-0.1671003668765534,0.3637415889321184,0.26335700643351534
-0.973703724966155,-0.21316512255707515,-1.2069592339566013,0.2148963273726373
-0.34501745133721273,0.4095200209050535,0.8463296188462082,0.1873123616519407
1.2949960183506264,-0.6343619189038241,-0.14978732368830788,-0.21094674109802958
0.5927518789697027,0.12865883370524855,1.4271347501190388,0.0579175134199138
0.7484095607053897,-0.24869523914307323,-0.13619293160712387,0.07905888449483287
1.0895239685639395,-0.5293262357314221,-1.0992757147456795,-0.1339393975988996
0.12462018946967411,0.41607735227329135,0.7301232092291234,0.6468754355096783
0.178975771417743,-0.19539251530559423,-1.0778192935478277,-0.4579345805413663
-0.8496860905743497,0.3308885695691524,0.7776006051130686,0.1996429090710382
0.9739701680570763,-0.04035330321230837,0.10331758185273972,0.12956127569866038
2.076409817882147,-0.5730222659192541,0.026828283442226163,-0.3885599602839239
2.3051211418379443,-0.8199699629528038,-0.311907552624553,-0.5343316585605927
-0.10020947493267551,0.08913367667067276,3.6284202357843665,0.3280797495405715
0.20191974321570746,-0.26683192705215514,-0.26242598350855,-0.06313072435875511
0.7725035808236104,-0.21589339734828825,-0.9354909088477011,0.06921248172182948
-0.70771780813039,0.025840378267387415,-0.9086899840301015,-0.129832639757484
0.4049874278555046,-0.13608234070334232,0.9354203886722139,0.052905854556848
-0.22196680061061508,0.08577216796444513,-1.7435163836802294,-0.026336326132688284
-1.8593586010947003,0.5339881646180232,-2.0743907702263953,-0.25305372497270695
0.9393443003736774,-0.042678658985501494,-0.4449779756164956,0.33307020481731275
1.350942471684843,-0.26045206680561217,-0.20186360851427806,0.5607526324175166
-0.7638881485674726,0.1481004608079851,0.5655718759407065,0.5167253460066964
-0.7345521214670522,0.19787258474693642,-0.23682541774188667,-0.09542859195726883
0.025525461395207456,0.2777814709685969,-0.21704129213343681,0.38916396637720785
-0.7488895358672883,-0.11225190429703119,-1.9534926963181285,0.09474540746495709
1.3634766013875814,-0.264534891129367,-0.32441288329499357,0.2874818100120218
0.09544651149584389,0.4582050081429191,-0.5797678662541051,0.29270064324080247
-2.834448806678165,0.8649076503768387,-1.190132190273656,0.09482340933145034
-0.2970309231614007,0.47302848968007727,1.0932474994856864,0.23548729453245976
-1.305146585160821,-0.4793258484960604,1.163782141019811,-0.345496850105921
-1.0092270010510964,0.7065537294992734,-1.9160985505149288,0.882356859550351
0.8136344965260198,0.11562467791456613,0.014054158990949263,0.11960183545759784
0.5876132077159343,-0.14402561105953005,-0.13355513155591517,-0.515002546913869
0.778912021436805,-0.46509709358771745,0.032752202087302014,-0.01695250120258418
-0.47823251791005184,0.30526293126364634,-0.2894933840591277,-0.44884698540755064
0.48843137257805636,-0.22105678031569814,-0.6820921718968894,-0.04461017523639135
1.0240496742130387,-0.6510836380163109,0.06552852389163163,-0.18192271338008412
-0.3431545756297671,0.2982120584262641,-0.5586664049713753,-0.09445331049994007
1.4028947420052142,0.1256078215602785,-0.0723360107998239,0.17629521062913572
0.4348555418920938,0.2566216780817246,1.9614111345135616,0.27132636695753537
0.4492468496057754,0.29032608140420163,-0.5266404502703227,0.23520951970864107
0.1780936279911158,-0.3862798266621118,-1.9632556168888182,-0.25493283702308855
-0.35321695949080173,0.3192828156685937,1.7570713673504095,0.18719737368415681
-0.877202663929686,0.7987714708493607,1.1501523011436272,0.3069655515591554
2.753063443041678,-0.15517122267877148,-1.4643787156009016,-0.3023491734637025
-1.5215139351546045,0.027994503373099222,-0.3938287817302362,-0.4475625554275634
-0.5142281414696525,-0.03219092823916578,-0.0790997881956795,-0.17986572507670617
0.8109247995189787,-0.13772246117776926,-0.6547548088985593,-0.18722498200752227
-0.06362925985279003,0.06066672749642536,-1.0939053856189096,-0.2786114674824052
-0.5176438488500711,-0.2573342742620255,0.41324685008996903,-0.23551812170013503
1.1247335397720242,-0.47299685794206076,-0.5060805999233852,0.14840062084284805
-0.5957388794530661,0.33321424735438643,-0.8601437852449084,0.6795386040438869
0.5651260646246338,-0.49478881845820144,0.6078300407194818,-0.4051188236701855
-1.8092024819779045,0.3915661173512919,-0.5094702127301445,0.6000584021562972
-0.6562505158891446,0.5399899553789007,-0.12256904560300082,-0.0717065768672907
-0.1294023432844072,-0.059943858573602314,-0.1410876263226004,-0.25612370995821426
1.5937568537831432,-0.5740894785424887,0.4423441251856462,-0.11665003024546425
1.0528899693695606,-0.16230226659860514,1.3907749126161102,0.019660979896398686
0.8520682208014753,-0.39501841315022507,0.7098985389159921,-0.4732995815704491
0.6596873954210738,-0.8570159998688928,0.04110450630704337,-0.6105387531773119
0.35556967137655277,-0.3246180996619415,-0.49563602413578983,-0.16623613264449869
-0.04299368582052046,0.1952084478002095,0.8827092484274482,-0.03016758233510783
0.8663122592794706,0.09648965979945567,-1.349334113681404,0.2783934239771866
0.6149295254406578,-0.15648680412450283,-0.01872231878829664,-0.24937324576136258
-0.17216298658158907,0.12535292795204495,-0.6210891606550267,-0.39862669219601415
-1.7931378305883472,-0.07464044828836913,-0.2618144167348215,-0.4161531181875661
0.7839274725424994,-0.05431845655363818,-1.1314827680093689,-0.35668368088512076
1.4119679322008254,-0.8519298021276146,-0.8350811855995187,-0.9753021380047238
1.1080632119982499,-0.031203851391848114,-0.35174856016252354,0.5262152324743675
-0.06169643277018863,-0.40356448850149373,0.4589936297716993,-0.24806068088096073
0.6546875564933791,-0.02584743457278038,-0.7772641153821406,0.1759679811831696
-0.09623321435212466,0.09365729765662983,-0.21496458261831705,-0.06104964649846075
-0.8449273983704391,0.5022835820076389,-0.34779162987098927,0.13830040401112084
1.1687215070855357,-0.8173786704868939,-0.09675623634561538,-0.2189690835297496
-0.1771949065436828,0.2077426678734491,1.6287560078123526,-0.22146378845957645
-0.4593712883227417,-0.08743850919876436,-0.03971525784785723,0.10487983013135643
1.1367728402972195,0.1692127462430218,-1.5180172140829946,0.07414665812770221
-1.115337615656345,-0.06675788280885986,-0.7389628578973818,-0.0782412400133765
0.9834677301659581,-0.8361651503628211,-0.11959844397196502,-0.42926926116713154
1.022421024894894,-0.2562238467088597,0.23182178516798504,-0.09038205903308061
0.8661499355626328,0.15897536215960734,-0.672786288858425,0.29505021402665904
1.014265083443738,-0.1485883235942612,-0.6905106670289919,0.13262998710606888
-0.14231424222384936,0.04659652088327319,-2.6159827351581555,-0.15238054361983105
1.1490461598981419,-0.4885074708431435,0.5706982865590802,-0.7494377500831
-0.6333135692817143,0.35060946821435635,1.3575236461022386,0.09075611455056642
0.6600163039704893,-0.08766938046869488,2.6493291618375467,0.0938537781993152
0.2618469647474843,0.13010466746716007,-0.7578165674450389,-0.042148266812649174
-0.46381511376357126,0.56074760781685,0.5310772609692005,0.9206863406318915
-0.9369832940079763,0.8522180197567284,-0.04461491980317331,0.06924780712991113
-0.48169030170509075,0.0508949854548882,-0.45837615973488305,-0.23941241732501223
2.3454446765105774,-0.6895446309677891,0.22006369625957042,-0.542089027389312
0.38173241631769567,-0.3203910398865822,0.3736006070463463,-0.16866597081949264
-0.44788660983769335,-0.13455902706492892,-0.09240986110312588,-0.1892118167913906
-0.9403933280026879,0.2198001861707498,-2.569965690572068,0.4039496144323638
-1.511891053480572,0.7632457562103232,-2.171694782244426,0.20363641802529575
1.3826963387717133,-0.5513273041016945,-1.0080211211026229,-0.34061978286460604
0.9714982279905093,0.019218876446162048,0.5367122657473565,0.039571649119453836
0.5352130898372074,-0.41346002291492434,-0.7845392843337623,-0.07760686711976078
-0.6413171403574343,0.11419398549865031,-0.45739810450221496,0.0822587729997279
0.2727658095362753,0.386972618916478,-1.723173601327136,0.6143166266846184
-0.5601446857531741,-0.3365950921268918,-0.16840027228052085,-0.7302072302115007
1.0717497623635013,-0.1445289986668265,-1.2353397583837855,0.029873918488938042
1.302248132851759,-0.5330043040745899,-1.0955414989662355,0.0909337958322391
-0.7476284313815597,0.2430057558647044,0.2629024324004446,0.1550552777923886
0.49340176736684416,-0.21033109404601513,1.2658059588125683,0.1719239080132222
-0.22612494474492373,0.19514227230788728,-1.2449666961873758,0.0037654340317785917
-0.7434687822738686,0.08430587352655866,-0.230737269019863,0.5137077497721475
-2.848579160566584,1.3389860868765266,-1.4532410811880756,0.9451876411832288
2.0512972988852507,-0.8356415514333172,0.6929338135494642,-0.7193294857217606
-0.2861056021706158,0.4877867725615149,0.36468752004212784,-0.0024974798199261516
0.29198357777845124,0.10961843952614042,0.6640776860713592,0.29065874174967565
0.10776260637607751,0.25721177755318914,-0.7483744600335226,-0.14206308506666815
0.48943820448981185,-0.4217681268097822,-0.1360053244534044,0.09618422079743827
-0.058118343512236006,-0.033720043282689405,0.3880839167984899,-0.053204202606657786
1.1578111551658454,-0.28160582225287906,-1.6058103812912867,0.06870789685021875
-0.7941366638329707,0.3569574021469229,1.2471763680191492,-0.3416315366669195
-1.0578780056815869,0.07158517501450956,-0.16456808277486798,0.09430301526811954
-0.808750119438592,0.406028994246337,-0.7484173254400643,0.6351158830854905
-0.8467416791885711,0.15345816678567026,0.18568208652248688,-0.11821903558522194
-0.6768237972472565,-0.022973381745548777,0.8364605880842034,-0.15145740489188494
-0.4217073671010895,0.28003054346718725,1.1792982017944758,-0.33481560173633607
1.6399019741862053,-0.5073025732238704,-1.4889995436753554,-0.11799700030197272
-0.04300492330178674,0.03203390969986591,-1.0587521250631442,-0.8184703708483825
-0.8168805826696165,0.19184725903293479,1.0539979302943439,-0.31971397516381944
-0.2765631170202438,-0.5024903766591535,-1.7121419413703636,-0.7176080761820436
1.4520312608780102,-0.8072481724249255,0.46769718783583203,-0.38246041564188404
0.38406938167553517,0.31290225755971607,1.8898980225207962,0.6036353985713887
1.1956268358172144,-0.4010590191227275,0.06967411967183405,0.11280203287520307
0.6194489405856456,-0.46401640152550794,0.5799455257906524,-0.19763987811586273
0.016452642861670065,-0.557967168901606,-0.18103121588470175,-0.5810055716730087
0.5178985840833201,-0.16238397271179905,-0.2558580682457916,-0.3880528810742121
-1.0349131671462413,0.7078320918830014,0.7180234501235554,0.7357553396015396
0.9738032701543086,-0.6013063943254906,0.8028859708329001,-0.3363529176597184
-0.8485930002055464,0.36308668424025,0.7947079463828297,-0.05321750308298079
1.3435715861538258,-0.28386333240527983,0.9975089610108442,-0.09428652308842816
0.8890377832743138,-0.16577602403657543,-0.48862359016245027,0.1311396016257136
-0.8092311535501074,-0.018389671878227848,-0.6481520441395575,0.3274503782274227
-0.16676661037556392,0.4592038559829339,1.45390487922748,0.6177127861333926
0.4916394709186634,-0.36469056884575923,0.9177746699598526,-0.37635276405600143
-0.41537439473443855,0.39109875738412975,-1.1704136746552039,0.060616953293953335
-0.45924133053242266,0.4712689516935856,0.7392259476634324,-0.16992317884893898
1.9860220032408251,-0.8138267961353711,-1.079450746774919,-0.6130331180233796
0.3369486992167594,0.2109718305485826,-1.810525551052353,0.35888394435790916
0.014773301059735571,-0.285278486493636,0.860256019959969,-0.3509701483595661
1.2711978964410091,-0.2832971331344864,1.4788147654708816,-0.271509351164842
-0.4258760390366649,-0.1834853025804638,-1.8190433662681738,0.38830519985143386
-1.8431415772812259,0.6180788167275602,0.11471213619065061,0.16236951504531968
1.0656123242473372,0.025041166879057775,0.6283271898470787,0.18381271257018278
0.4622319158229563,-0.32197739727346053,0.8148913409805679,0.44772429869775476
-0.05945377750617829,-0.09774815783199982,0.9463354203316416,-0.02284976542079771
-1.3293727223817744,0.7202133822500739,-1.4818082813143607,0.4122994741599873
-2.504191884300581,0.7240054545549225,1.1258906658869259,0.9925845291643931
-0.14273099394627323,0.009992261945809558,-0.992958236791063,-0.0869085720906551
-1.460987635113827,0.4620857294077464,0.6630196899073825,0.12260027344809246
0.5438365425228637,-0.13539301324054392,-0.24810503079953788,-0.7868231288204661
-1.5500525808750447,0.2112832857984878,0.5227889401111911,-0.30730341902242675
0.9650555763353712,-0.5150125910765175,0.9022620474990055,-0.1935357516127649
0.6872999250872148,-0.3796594450386548,-0.6915828544552176,-0.4260580550470201
0.8654307964805121,-0.4981471940370551,1.0582213765976354,-0.15792341071282442
-1.4068439851986017,0.8654063952854432,0.3969107168882337,0.9548703388609991
0.5353360100376159,0.13274507024376722,0.6419890225522681,0.6314260936026997
0.5382140102890963,-0.17894191629315795,-0.36751606943819787,0.163586391578115
0.05504164611046647,0.7155163705269262,-1.43309133010753,0.27513236307433797
-0.35389964879521574,-0.40325543459666624,0.22928215911396269,-0.5211441644831064
0.8628648128965761,-0.32625809567833164,1.026659045108056,-1.0561990253982358
0.5130469833500068,-0.5192534725869762,-0.6571994282687236,-0.585864378981076
-0.7698891055920749,0.6945510412481641,-0.48979208078377257,-0.03502399501608938
0.08716219793122056,-0.1515978002975315,0.7050714130798594,0.05160230555201935
-1.5082474814491251,0.061465555410641415,-0.6876440228784487,-0.0758243757621406
0.7461643441665496,-0.12570423265199698,0.8588371033045152,0.006268767493059019
-0.5982029023206669,-0.1332646197449748,0.19767425059760285,-0.08372368177468645
1.285364704262163,-0.5409428390420057,0.046076270896357546,0.04019426555923644
0.911831705179582,-0.5867055417954634,-0.9940259347174687,-0.08431772104421148
-0.35022764082966645,-0.08548668443843148,2.0664134777553196,-0.26594419756117355
-0.7014533808053469,0.27231031466626693,-0.9606173075617777,0.005929690711426683
-1.0353093427109945,0.14933649890727094,0.496431354508042,0.20441470005809537
-0.7775319321083076,0.5608596765608203,1.3508688072010564,0.39715537994816474
-1.3107062934830955,0.5232262432765065,0.6299077746703281,0.31439973861406406
0.8770700719324469,-0.0610212668000501,-1.5443757544981633,0.029367835170203277
-1.7529049202023013,0.8803149685858327,-0.08159289783525184,0.6362882945497736
-0.8391363131355308,0.17500612713961128,-1.2731388190657817,-0.0303607856700511
1.132691319970045,-0.2871627477946996,-0.3561389426513338,-0.36300563540283315
-0.25912098068380257,0.11424033226950048,0.39295456999537154,0.02983072558335583
0.6634497133311277,-0.2421274624182922,0.4534522150779342,-0.5827782341919665
-0.35633864489431577,0.3139363644127356,0.037871523197228925,0.314085070279041
-0.13049599142516743,-0.3848758642746581,-0.3103791947041324,-1.051429588101458
-0.13995471705753246,-0.04339406292688813,0.30191025951857553,-0.432614971554742
0.6002015384268998,-0.13841707501242279,1.4898873423503969,-0.04851832267039059
-1.5138430269024543,0.7009282009139455,1.005095275747464,0.2573415590370567
0.12497102495011017,-0.005871439526335984,0.47179226107320454,0.4114543973327756
0.9635334147694994,-0.5000919296517902,-0.35689102927298405,0.19750445753902113
-1.667619849754042,0.8633736151896645,0.43311268613203174,0.9000254337783451
-0.914589329792738,0.34174977383717786,-1.019939911448525,0.49307165876917614
0.47604344303415047,0.08571245091684579,-1.2810450762459067,-0.11841665313310352
-0.11785159948950391,-0.4381422084124157,0.933229362758067,-0.49176833534275777
1.8745377107712837,-0.3142114742228843,0.7482429051820528,-0.09318068218863979
1.0191902725047375,-0.43664170486034276,0.9381114215718405,-0.4004857967991805
